year,filename,grvar,grupo,subvar,variable
2010,2010_sospecha-diagnostica_enfermedad-por-hanta-virus.csv,02,sospecha diagnostica,14,enfermedad por hanta virus
2010,2010_sospecha-diagnostica_rabia-humana.csv,02,sospecha diagnostica,15,rabia humana
2010,2010_sospecha-diagnostica_influenza-pandemica.csv,02,sospecha diagnostica,17,influenza / pandemica
2010,2010_sospecha-diagnostica_rabia-canina.csv,02,sospecha diagnostica,18,rabia canina
2010,2010_sospecha-diagnostica_leptospirosis.csv,02,sospecha diagnostica,19,leptospirosis
2010,2010_sospecha-diagnostica_mordedura-de-serpiente.csv,02,sospecha diagnostica,22,mordedura de serpiente
2010,2010_inmunoprevenibles_tetanos-neonatal-adulto.csv,04,inmunoprevenibles,01,tetanos neonatal / adulto
2010,2010_inmunoprevenibles_hepatitis-viral.csv,04,inmunoprevenibles,03,hepatitis viral
2010,2010_inmunoprevenibles_parotiditis.csv,04,inmunoprevenibles,04,parotiditis
2010,2010_infecc-de-transmision-sexual_ulcera-genital.csv,05,infecc. de transmision sexual,01,ulcera genital
2010,2010_infecc-de-transmision-sexual_flujo-uretral-uretritis.csv,05,infecc. de transmision sexual,03,flujo uretral (uretritis)
2010,2010_infecc-de-transmision-sexual_sida.csv,05,infecc. de transmision sexual,04,sida *
2010,2010_infecc-de-transmision-sexual_dolor-abdominal-edema-de-escroto.csv,05,infecc. de transmision sexual,05,dolor abdominal/ edema de escroto
2010,2010_infecc-de-transmision-sexual_vih-mujer-embarazada.csv,05,infecc. de transmision sexual,06,vih mujer embarazada
2010,2010_infecc-de-transmision-sexual_vih-poblacion-en-general.csv,05,infecc. de transmision sexual,07,vih poblacion en general
2010,2010_otras-infecciones_enfermedad-diarreica-aguda.csv,06,otras infecciones,01,enfermedad diarreica aguda
2010,2010_otras-infecciones_ira-sin-neumonia.csv,06,otras infecciones,02,ira sin neumonia
2010,2010_otras-infecciones_neumonia.csv,06,otras infecciones,03,neumonia
2010,2010_otras-infecciones_malaria-sospechosos.csv,06,otras infecciones,04,malaria sospechosos
2010,2010_otras-infecciones_leishmaniasis-sospechosos.csv,06,otras infecciones,05,leishmaniasis sospechosos
2010,2010_otras-infecciones_no-de-personas-expuestas-al-virus-rabico-mordida.csv,06,otras infecciones,06,"no de personas expuestas al virus rabico(mordida,"
2010,2010_otras-infecciones_chagas-agudo.csv,06,otras infecciones,07,chagas agudo
2010,2010_otras-infecciones_malaria-confirmados.csv,06,otras infecciones,08,malaria confirmados
2010,2010_otras-infecciones_leishmaniasis-confirmados.csv,06,otras infecciones,09,leishmaniasis confirmados
2010,2010_tuberculosis-y-lepra_tuberculosis-meningea.csv,07,tuberculosis y lepra,02,tuberculosis meningea
2010,2010_tuberculosis-y-lepra_lepra-paucibacilar.csv,07,tuberculosis y lepra,08,lepra paucibacilar*
2010,2010_tuberculosis-y-lepra_lepra-multibacilar.csv,07,tuberculosis y lepra,09,lepra multibacilar *
2010,2010_tuberculosis-y-lepra_rafa-leves-y-moderadas.csv,07,tuberculosis y lepra,10,rafa (leves y moderadas)
2010,2010_tuberculosis-y-lepra_rafa-graves.csv,07,tuberculosis y lepra,11,rafa (graves)
2010,2010_violencia-hechos-de-transito-y-accidentes_intrafamiliar-domestica.csv,08,"violencia, hechos de transito y accidentes",01,intrafamiliar/domestica
2010,2010_violencia-hechos-de-transito-y-accidentes_otras-violencias-accidentes-agresiones-leer-in.csv,08,"violencia, hechos de transito y accidentes",02,"otras violencias (accidentes, agresiones, leer in"
2010,2010_violencia-hechos-de-transito-y-accidentes_hechos-de-transito.csv,08,"violencia, hechos de transito y accidentes",03,hechos de transito
2010,2010_violencia-hechos-de-transito-y-accidentes_accidentes.csv,08,"violencia, hechos de transito y accidentes",04,accidentes
2010,2010_mortalidad_muerte-materna.csv,09,mortalidad,01,muerte materna
2010,2010_mortalidad_muerte-rn-menor-de-7-dias.csv,09,mortalidad,02,muerte rn menor de 7 dias
2010,2010_mortalidad_muerte-menor-de-1-ano.csv,09,mortalidad,03,muerte menor de 1 ano
2010,2010_mortalidad_muerte-menor-de-5-anos-por-diarrea.csv,09,mortalidad,04,muerte  menor de 5 anos por diarrea
2010,2010_mortalidad_muerte-menor-de-5-anos-por-otras-causas.csv,09,mortalidad,06,muerte menor de 5 anos por otras causas
2010,2010_mortalidad_otras-muertes-en-mayores-de-5-anos.csv,09,mortalidad,07,otras muertes en mayores de 5 anos
2010,2010_mortalidad_muerte-menor-de-5-anos-por-neumonia.csv,09,mortalidad,08,muerte menor de 5 anos por neumonia
2010,2010_salud-sexual-y-reproductiva_hemorragia-de-la-primera-mitad-del-embarazo-22.csv,10,salud sexual y reproductiva,01,hemorragia de la primera mitad del embarazo (<22
2010,2010_salud-sexual-y-reproductiva_embarazo-en-adolescente-de-20-anos.csv,10,salud sexual y reproductiva,02,embarazo en adolescente (< de 20 anos)
2010,2010_salud-sexual-y-reproductiva_hemorragia-de-la-primera-mitad-del-embarazo-22.csv,10,salud sexual y reproductiva,03,hemorragia de la primera mitad del embarazo (<22
2010,2010_salud-sexual-y-reproductiva_preeclampsia-severa-eclampsia.csv,10,salud sexual y reproductiva,04,preeclampsia severa/eclampsia
2010,2010_estado-nutricional_sobrepeso-s.csv,11,estado nutricional,01,sobrepeso (s)
2010,2010_estado-nutricional_nutricion-normal-n.csv,11,estado nutricional,02,nutricion normal (n)
2010,2010_estado-nutricional_desnutricion-leve-l.csv,11,estado nutricional,03,desnutricion leve (l)
2010,2010_estado-nutricional_desnutricion-moderada-m.csv,11,estado nutricional,04,desnutricion moderada (m)
2010,2010_estado-nutricional_desnutricion-grave-g.csv,11,estado nutricional,05,desnutricion grave (g)
2010,2010_estado-nutricional_embarazada-desnutrida.csv,11,estado nutricional,06,embarazada desnutrida
2010,2010_estado-nutricional_obesidad-o.csv,11,estado nutricional,07,obesidad (o)
2010,2010_intoxicaciones_plaguicidas.csv,13,intoxicaciones,01,plaguicidas
2010,2010_intoxicaciones_otras-intoxicaciones-drogas-farmacos-etc.csv,13,intoxicaciones,02,"otras intoxicaciones (drogas, farmacos, etc.)"
2010,2010_intoxicaciones_enf-transmitidas-por-alimentos-e-t-a.csv,13,intoxicaciones,03,enf. transmitidas por alimentos (e.t.a.)
2010,2010_talla-para-la-edad-t-e_talla-normal-t-n.csv,14,talla para la edad (t/e),01,talla normal (t n)
2010,2010_talla-para-la-edad-t-e_talla-baja-tb.csv,14,talla para la edad (t/e),02,talla baja (tb)
2010,2010_registro-de-eventos-de-notificacion-inmediata_riada.csv,15,registro de eventos de notificacion inmediata,01,riada
2010,2010_registro-de-eventos-de-notificacion-inmediata_helada-granizo-nevada.csv,15,registro de eventos de notificacion inmediata,02,helada/granizo/nevada
2010,2010_registro-de-eventos-de-notificacion-inmediata_incendio.csv,15,registro de eventos de notificacion inmediata,03,incendio
2010,2010_registro-de-eventos-de-notificacion-inmediata_deslizamiento.csv,16,registro de eventos de notificacion inmediata,01,deslizamiento
2010,2010_registro-de-eventos-de-notificacion-inmediata_inundacion.csv,16,registro de eventos de notificacion inmediata,02,inundacion
2010,2010_registro-de-eventos-de-notificacion-inmediata_otros-de-excepcion.csv,16,registro de eventos de notificacion inmediata,03,otros de excepcion
2011,2011_sospecha-diagnostica_sarampion-rubeola.csv,01,sospecha diagnostica,01,sarampion / rubeola
2011,2011_sospecha-diagnostica_tos-ferina.csv,01,sospecha diagnostica,03,tos ferina
2011,2011_sospecha-diagnostica_difteria.csv,01,sospecha diagnostica,04,difteria
2011,2011_sospecha-diagnostica_paralisis-flacida-aguda-polio.csv,01,sospecha diagnostica,05,paralisis flacida aguda (polio)
2011,2011_sospecha-diagnostica_fiebre-amarilla.csv,01,sospecha diagnostica,06,fiebre amarilla
2011,2011_sospecha-diagnostica_dengue-hemorragico.csv,01,sospecha diagnostica,07,dengue hemorragico
2011,2011_sospecha-diagnostica_dengue-clasico.csv,01,sospecha diagnostica,08,dengue clasico
2011,2011_sospecha-diagnostica_fiebre-hemorragica-boliviana.csv,01,sospecha diagnostica,09,fiebre hemorragica boliviana
2011,2011_sospecha-diagnostica_peste.csv,01,sospecha diagnostica,10,peste
2011,2011_sospecha-diagnostica_meningitis-meningococica.csv,02,sospecha diagnostica,10,meningitis meningococica
2011,2011_sospecha-diagnostica_colera.csv,02,sospecha diagnostica,13,colera
2011,2011_sospecha-diagnostica_enfermedad-por-hanta-virus.csv,02,sospecha diagnostica,14,enfermedad por hanta virus
2011,2011_sospecha-diagnostica_rabia-humana.csv,02,sospecha diagnostica,15,rabia humana
2011,2011_sospecha-diagnostica_influenza-pandemica.csv,02,sospecha diagnostica,17,influenza / pandemica
2011,2011_sospecha-diagnostica_rabia-canina.csv,02,sospecha diagnostica,18,rabia canina
2011,2011_sospecha-diagnostica_leptospirosis.csv,02,sospecha diagnostica,19,leptospirosis
2011,2011_sospecha-diagnostica_mordedura-de-serpiente.csv,02,sospecha diagnostica,22,mordedura de serpiente
2011,2011_inmunoprevenibles_tetanos-neonatal-adulto.csv,04,inmunoprevenibles,01,tetanos neonatal / adulto
2011,2011_inmunoprevenibles_hepatitis-viral.csv,04,inmunoprevenibles,03,hepatitis viral
2011,2011_inmunoprevenibles_parotiditis.csv,04,inmunoprevenibles,04,parotiditis
2011,2011_infecc-de-transmision-sexual_ulcera-genital.csv,05,infecc. de transmision sexual,01,ulcera genital
2011,2011_infecc-de-transmision-sexual_flujo-uretral-vaginal.csv,05,infecc. de transmision sexual,03,flujo uretral (vaginal)
2011,2011_infecc-de-transmision-sexual_sida.csv,05,infecc. de transmision sexual,04,sida *
2011,2011_infecc-de-transmision-sexual_sifilis-en-la-mujer-embarazada.csv,05,infecc. de transmision sexual,05,sifilis en la mujer embarazada
2011,2011_infecc-de-transmision-sexual_vih-mujer-embarazada.csv,05,infecc. de transmision sexual,06,vih mujer embarazada
2011,2011_infecc-de-transmision-sexual_vih-poblacion-en-general.csv,05,infecc. de transmision sexual,07,vih poblacion en general
2011,2011_otras-infecciones_enfermedad-diarreica-aguda.csv,06,otras infecciones,01,enfermedad diarreica aguda
2011,2011_otras-infecciones_ira-sin-neumonia.csv,06,otras infecciones,02,ira sin neumonia
2011,2011_otras-infecciones_neumonia.csv,06,otras infecciones,03,neumonia
2011,2011_otras-infecciones_malaria-sospechosos.csv,06,otras infecciones,04,malaria sospechosos
2011,2011_otras-infecciones_leishmaniasis-sospechosos.csv,06,otras infecciones,05,leishmaniasis sospechosos
2011,2011_otras-infecciones_no-de-personas-expuestas-al-virus-rabico-mordida.csv,06,otras infecciones,06,"no de personas expuestas al virus rabico(mordida,"
2011,2011_otras-infecciones_chagas-agudo.csv,06,otras infecciones,07,chagas agudo
2011,2011_otras-infecciones_malaria-confirmados.csv,06,otras infecciones,08,malaria confirmados
2011,2011_otras-infecciones_leishmaniasis-confirmados.csv,06,otras infecciones,09,leishmaniasis confirmados
2011,2011_tuberculosis-y-lepra_tuberculosis-meningea.csv,07,tuberculosis y lepra,02,tuberculosis meningea
2011,2011_tuberculosis-y-lepra_lepra-paucibacilar.csv,07,tuberculosis y lepra,08,lepra paucibacilar*
2011,2011_tuberculosis-y-lepra_lepra-multibacilar.csv,07,tuberculosis y lepra,09,lepra multibacilar *
2011,2011_tuberculosis-y-lepra_rafa-leves-y-moderadas.csv,07,tuberculosis y lepra,10,rafa (leves y moderadas)
2011,2011_tuberculosis-y-lepra_rafa-graves.csv,07,tuberculosis y lepra,11,rafa (graves)
2011,2011_violencia-hechos-de-transito-y-accidentes_intrafamiliar-domestica.csv,08,"violencia, hechos de transito y accidentes",01,intrafamiliar/domestica
2011,2011_violencia-hechos-de-transito-y-accidentes_otras-violencias-accidentes-agresiones-leer-in.csv,08,"violencia, hechos de transito y accidentes",02,"otras violencias (accidentes, agresiones, leer in"
2011,2011_violencia-hechos-de-transito-y-accidentes_hechos-de-transito.csv,08,"violencia, hechos de transito y accidentes",03,hechos de transito
2011,2011_violencia-hechos-de-transito-y-accidentes_accidentes.csv,08,"violencia, hechos de transito y accidentes",04,accidentes
2011,2011_mortalidad_muerte-materna.csv,09,mortalidad,01,muerte materna
2011,2011_mortalidad_muerte-rn-menor-de-7-dias.csv,09,mortalidad,02,muerte rn menor de 7 dias
2011,2011_mortalidad_muerte-menor-de-1-ano.csv,09,mortalidad,03,muerte menor de 1 ano
2011,2011_mortalidad_muerte-menor-de-5-anos-por-diarrea.csv,09,mortalidad,04,muerte  menor de 5 anos por diarrea
2011,2011_mortalidad_muerte-menor-de-5-anos-por-neumonia.csv,09,mortalidad,05,muerte menor de 5 anos por neumonia
2011,2011_mortalidad_muerte-menor-de-5-anos-por-otras-causas.csv,09,mortalidad,06,muerte menor de 5 anos por otras causas
2011,2011_mortalidad_otras-muertes-en-mayores-de-5-anos.csv,09,mortalidad,07,otras muertes en mayores de 5 anos
2011,2011_mortalidad_muerte-menor-de-5-anos-por-desnutricion-aguda-gra.csv,09,mortalidad,08,muerte menor de 5 anos por desnutricion aguda gra
2011,2011_salud-sexual-y-reproductiva_hemorragia-de-la-primera-mitad-del-embarazo-22.csv,10,salud sexual y reproductiva,01,hemorragia de la primera mitad del embarazo (<22
2011,2011_salud-sexual-y-reproductiva_embarazo-en-adolescente-de-20-anos.csv,10,salud sexual y reproductiva,02,embarazo en adolescente (< de 20 anos)
2011,2011_salud-sexual-y-reproductiva_hemorragia-de-la-primera-mitad-del-embarazo-22.csv,10,salud sexual y reproductiva,03,hemorragia de la primera mitad del embarazo (<22
2011,2011_salud-sexual-y-reproductiva_preeclampsia-severa-eclampsia.csv,10,salud sexual y reproductiva,04,preeclampsia severa/eclampsia
2011,2011_estado-nutricional_sobrepeso-s.csv,11,estado nutricional,01,sobrepeso (s)
2011,2011_estado-nutricional_nutricion-normal-n.csv,11,estado nutricional,02,nutricion normal (n)
2011,2011_estado-nutricional_desnutricion-leve-l.csv,11,estado nutricional,03,desnutricion leve (l)
2011,2011_estado-nutricional_desnutricion-moderada-m.csv,11,estado nutricional,04,desnutricion moderada (m)
2011,2011_estado-nutricional_desnutricion-grave-g.csv,11,estado nutricional,05,desnutricion grave (g)
2011,2011_estado-nutricional_embarazada-desnutrida.csv,11,estado nutricional,06,embarazada desnutrida
2011,2011_estado-nutricional_obesidad-o.csv,11,estado nutricional,07,obesidad (o)
2011,2011_intoxicaciones_plaguicidas.csv,13,intoxicaciones,01,plaguicidas
2011,2011_intoxicaciones_otras-intoxicaciones-drogas-farmacos-etc.csv,13,intoxicaciones,02,"otras intoxicaciones (drogas, farmacos, etc.)"
2011,2011_intoxicaciones_enf-transmitidas-por-alimentos-e-t-a.csv,13,intoxicaciones,03,enf. transmitidas por alimentos (e.t.a.)
2011,2011_talla-para-la-edad-t-e_talla-normal-t-n.csv,14,talla para la edad (t/e),01,talla normal (t n)
2011,2011_talla-para-la-edad-t-e_talla-baja-tb.csv,14,talla para la edad (t/e),02,talla baja (tb)
2011,2011_registro-de-eventos-de-notificacion-inmediata_riada.csv,15,registro de eventos de notificacion inmediata,01,riada
2011,2011_registro-de-eventos-de-notificacion-inmediata_helada-granizo-nevada.csv,15,registro de eventos de notificacion inmediata,02,helada/granizo/nevada
2011,2011_registro-de-eventos-de-notificacion-inmediata_incendio.csv,15,registro de eventos de notificacion inmediata,03,incendio
2011,2011_registro-de-eventos-de-notificacion-inmediata_deslizamiento.csv,16,registro de eventos de notificacion inmediata,01,deslizamiento
2011,2011_registro-de-eventos-de-notificacion-inmediata_inundacion.csv,16,registro de eventos de notificacion inmediata,02,inundacion
2011,2011_registro-de-eventos-de-notificacion-inmediata_otros-de-excepcion.csv,16,registro de eventos de notificacion inmediata,03,otros de excepcion
2012,2012_sospecha-diagnostica_sarampion-rubeola.csv,01,sospecha diagnostica,01,sarampion / rubeola
2012,2012_sospecha-diagnostica_tos-ferina.csv,01,sospecha diagnostica,03,tos ferina
2012,2012_sospecha-diagnostica_difteria.csv,01,sospecha diagnostica,04,difteria
2012,2012_sospecha-diagnostica_paralisis-flacida-aguda-polio.csv,01,sospecha diagnostica,05,paralisis flacida aguda (polio)
2012,2012_sospecha-diagnostica_fiebre-amarilla.csv,01,sospecha diagnostica,06,fiebre amarilla
2012,2012_sospecha-diagnostica_dengue-hemorragico.csv,01,sospecha diagnostica,07,dengue hemorragico
2012,2012_sospecha-diagnostica_dengue-clasico.csv,01,sospecha diagnostica,08,dengue clasico
2012,2012_sospecha-diagnostica_fiebre-hemorragica-boliviana.csv,01,sospecha diagnostica,09,fiebre hemorragica boliviana
2012,2012_sospecha-diagnostica_peste.csv,01,sospecha diagnostica,10,peste
2012,2012_sospecha-diagnostica_meningitis-meningococica.csv,02,sospecha diagnostica,10,meningitis meningococica
2012,2012_sospecha-diagnostica_colera.csv,02,sospecha diagnostica,13,colera
2012,2012_sospecha-diagnostica_enfermedad-por-hanta-virus.csv,02,sospecha diagnostica,14,enfermedad por hanta virus
2012,2012_sospecha-diagnostica_rabia-humana.csv,02,sospecha diagnostica,15,rabia humana
2012,2012_sospecha-diagnostica_influenza-pandemica.csv,02,sospecha diagnostica,17,influenza / pandemica
2012,2012_sospecha-diagnostica_rabia-canina.csv,02,sospecha diagnostica,18,rabia canina
2012,2012_sospecha-diagnostica_leptospirosis.csv,02,sospecha diagnostica,19,leptospirosis
2012,2012_sospecha-diagnostica_mordedura-de-serpiente.csv,02,sospecha diagnostica,22,mordedura de serpiente
2012,2012_inmunoprevenibles_tetanos-neonatal-adulto.csv,04,inmunoprevenibles,01,tetanos neonatal / adulto
2012,2012_inmunoprevenibles_hepatitis-viral.csv,04,inmunoprevenibles,03,hepatitis viral
2012,2012_inmunoprevenibles_parotiditis.csv,04,inmunoprevenibles,04,parotiditis
2012,2012_infecc-de-transmision-sexual_ulcera-genital.csv,05,infecc. de transmision sexual,01,ulcera genital
2012,2012_infecc-de-transmision-sexual_flujo-uretral-vaginal.csv,05,infecc. de transmision sexual,03,flujo uretral (vaginal)
2012,2012_infecc-de-transmision-sexual_sida.csv,05,infecc. de transmision sexual,04,sida *
2012,2012_infecc-de-transmision-sexual_sifilis-en-la-mujer-embarazada.csv,05,infecc. de transmision sexual,05,sifilis en la mujer embarazada
2012,2012_infecc-de-transmision-sexual_vih-mujer-embarazada.csv,05,infecc. de transmision sexual,06,vih mujer embarazada
2012,2012_infecc-de-transmision-sexual_vih-poblacion-en-general.csv,05,infecc. de transmision sexual,07,vih poblacion en general
2012,2012_otras-infecciones_enfermedad-diarreica-aguda.csv,06,otras infecciones,01,enfermedad diarreica aguda
2012,2012_otras-infecciones_ira-sin-neumonia.csv,06,otras infecciones,02,ira sin neumonia
2012,2012_otras-infecciones_neumonia.csv,06,otras infecciones,03,neumonia
2012,2012_otras-infecciones_malaria-sospechosos.csv,06,otras infecciones,04,malaria sospechosos
