codigo_municipio,municipio,grupo,variable,mes,hombres,mujeres,hombres total,mujeres total,total
20201,ACHACACHI,estado nutricional,clasificacion f,2004-09-01,2,0,2,0,2
20104,ACHOCALLA,estado nutricional,clasificacion f,2004-09-01,4,1,4,1,5
10404,ALCALA,estado nutricional,clasificacion f,2004-09-01,0,2,0,2,2
20202,ANCORAIMES,estado nutricional,clasificacion f,2004-09-01,1,1,1,1,2
41201,ANDAMARCA,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
30402,ANZALDO,estado nutricional,clasificacion f,2004-09-01,1,2,1,2,3
20701,APOLO,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
51301,ARAMPAMPA,estado nutricional,clasificacion f,2004-09-01,6,0,6,0,6
30501,ARANI,estado nutricional,clasificacion f,2004-09-01,0,2,0,2,2
30601,ARQUE,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
50802,ATOCHA,estado nutricional,clasificacion f,2004-09-01,6,1,6,1,7
20503,AUCAPATA,estado nutricional,clasificacion f,2004-09-01,1,1,1,1,2
20502,AYATA,estado nutricional,clasificacion f,2004-09-01,2,2,2,2,4
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,clasificacion f,2004-09-01,3,1,3,1,4
10201,AZURDUY,estado nutricional,clasificacion f,2004-09-01,7,3,7,3,10
50104,BELEN DE URMIRI,estado nutricional,clasificacion f,2004-09-01,0,1,0,1,1
50301,BETANZOS,estado nutricional,clasificacion f,2004-09-01,8,4,8,4,12
31501,BOLIVAR,estado nutricional,clasificacion f,2004-09-01,9,1,9,1,10
70401,BUENA VISTA,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
70703,CABEZAS,estado nutricional,clasificacion f,2004-09-01,2,3,2,3,5
20905,CAIROMA,estado nutricional,clasificacion f,2004-09-01,5,3,5,3,8
51102,"CAIZA ""D""",estado nutricional,clasificacion f,2004-09-01,2,1,2,1,3
20303,CALACOTO,estado nutricional,clasificacion f,2004-09-01,0,1,0,1,1
21304,CALAMARCA,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
10701,CAMARGO,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
70706,CAMIRI,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
30701,CAPINOTA,estado nutricional,clasificacion f,2004-09-01,7,9,7,9,16
40102,CARACOLLO,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
22001,CARANAVI,estado nutricional,clasificacion f,2004-09-01,2,0,2,0,2
60302,CARAPARI,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
50702,CARIPUYO,estado nutricional,clasificacion f,2004-09-01,10,5,10,5,15
40201,CHALLAPATA,estado nutricional,clasificacion f,2004-09-01,4,1,4,1,5
50302,CHAQUI,estado nutricional,clasificacion f,2004-09-01,0,2,0,2,2
70702,CHARAGUA,estado nutricional,clasificacion f,2004-09-01,10,3,10,3,13
50202,CHAYANTA,estado nutricional,clasificacion f,2004-09-01,10,1,10,1,11
31204,CHIMORE,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
40903,CHIPAYA,estado nutricional,clasificacion f,2004-09-01,0,1,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional,clasificacion f,2004-09-01,2,0,2,0,2
20501,CHUMA,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
30801,CLIZA,estado nutricional,clasificacion f,2004-09-01,6,2,6,2,8
90101,COBIJA,estado nutricional,clasificacion f,2004-09-01,1,1,1,1,2
30101,COCHABAMBA,estado nutricional,clasificacion f,2004-09-01,16,8,16,8,24
30905,COLCAPIRHUA,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
50901,"COLCHA ""K""",estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
31002,COLOMI,estado nutricional,clasificacion f,2004-09-01,2,1,2,1,3
50401,COLQUECHACA,estado nutricional,clasificacion f,2004-09-01,7,2,7,2,9
21306,COLQUENCHA,estado nutricional,clasificacion f,2004-09-01,2,3,2,3,5
21004,COLQUIRI,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
71301,COMARAPA,estado nutricional,clasificacion f,2004-09-01,4,3,4,3,7
20605,COMBAYA,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
21701,COPACABANA,estado nutricional,clasificacion f,2004-09-01,2,0,2,0,2
21402,CORIPATA,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
20301,CORO CORO,estado nutricional,clasificacion f,2004-09-01,0,1,0,1,1
50601,COTAGAITA,estado nutricional,clasificacion f,2004-09-01,5,8,5,8,13
70102,COTOCA,estado nutricional,clasificacion f,2004-09-01,0,1,0,1,1
10902,CULPINA,estado nutricional,clasificacion f,2004-09-01,10,3,10,3,13
20804,DESAGUADERO,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
20105,EL ALTO,estado nutricional,clasificacion f,2004-09-01,64,24,64,24,88
71503,EL PUENTE(STC),estado nutricional,clasificacion f,2004-09-01,3,0,3,0,3
60502,EL PUENTE(TJA),estado nutricional,clasificacion f,2004-09-01,0,1,0,1,1
70105,EL TORNO,estado nutricional,clasificacion f,2004-09-01,0,2,0,2,2
10405,EL VILLAR,estado nutricional,clasificacion f,2004-09-01,2,1,2,1,3
60601,ENTRE RIOS,estado nutricional,clasificacion f,2004-09-01,2,0,2,0,2
71002,GENERAL SAAVEDRA,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,clasificacion f,2004-09-01,1,4,1,4,5
20602,GUANAY,estado nutricional,clasificacion f,2004-09-01,4,3,4,3,7
80202,GUAYARAMERIN,estado nutricional,clasificacion f,2004-09-01,6,1,6,1,7
70705,GUTIERREZ,estado nutricional,clasificacion f,2004-09-01,6,3,6,3,9
10502,HUACARETA,estado nutricional,clasificacion f,2004-09-01,2,0,2,0,2
40701,HUANUNI,estado nutricional,clasificacion f,2004-09-01,0,1,0,1,1
21005,ICHOCA,estado nutricional,clasificacion f,2004-09-01,0,1,0,1,1
10304,ICLA,estado nutricional,clasificacion f,2004-09-01,15,6,15,6,21
10703,INCAHUASI,estado nutricional,clasificacion f,2004-09-01,17,10,17,10,27
21001,INQUISIVI,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
21102,IRUPANA (VILLA DE LANZA),estado nutricional,clasificacion f,2004-09-01,2,0,2,0,2
21501,IXIAMAS,estado nutricional,clasificacion f,2004-09-01,3,3,3,3,6
21105,LA ASUNTA,estado nutricional,clasificacion f,2004-09-01,2,1,2,1,3
70104,LA GUARDIA,estado nutricional,clasificacion f,2004-09-01,3,1,3,1,4
20101,LA PAZ,estado nutricional,clasificacion f,2004-09-01,30,16,30,16,46
70701,LAGUNILLAS,estado nutricional,clasificacion f,2004-09-01,1,1,1,1,2
50203,LLALLAGUA,estado nutricional,clasificacion f,2004-09-01,5,14,5,14,19
80601,LORETO,estado nutricional,clasificacion f,2004-09-01,2,0,2,0,2
20901,LURIBAY,estado nutricional,clasificacion f,2004-09-01,5,0,5,0,5
11003,MACHARETI,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
80801,MAGDALENA,estado nutricional,clasificacion f,2004-09-01,2,0,2,0,2
70903,MAIRANA,estado nutricional,clasificacion f,2004-09-01,2,0,2,0,2
20904,MALLA,estado nutricional,clasificacion f,2004-09-01,3,2,3,2,5
71003,MINEROS,estado nutricional,clasificacion f,2004-09-01,15,2,15,2,17
20402,MOCOMOCO,estado nutricional,clasificacion f,2004-09-01,1,2,1,2,3
10303,MOJOCOYA,estado nutricional,clasificacion f,2004-09-01,3,0,3,0,3
10501,MONTEAGUDO,estado nutricional,clasificacion f,2004-09-01,5,3,5,3,8
71001,MONTERO,estado nutricional,clasificacion f,2004-09-01,4,4,4,4,8
70803,MORO MORO,estado nutricional,clasificacion f,2004-09-01,1,1,1,1,2
30302,MOROCHATA,estado nutricional,clasificacion f,2004-09-01,7,3,7,3,10
50404,OCURI,estado nutricional,clasificacion f,2004-09-01,17,10,17,10,27
40101,ORURO,estado nutricional,clasificacion f,2004-09-01,13,5,13,5,18
60201,PADCAYA,estado nutricional,clasificacion f,2004-09-01,1,1,1,1,2
10401,PADILLA,estado nutricional,clasificacion f,2004-09-01,5,6,5,6,11
20102,PALCA,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
21104,PALOS BLANCOS,estado nutricional,clasificacion f,2004-09-01,7,2,7,2,9
70902,PAMPA GRANDE,estado nutricional,clasificacion f,2004-09-01,0,1,0,1,1
21305,PATACAMAYA,estado nutricional,clasificacion f,2004-09-01,4,0,4,0,4
50403,POCOATA,estado nutricional,clasificacion f,2004-09-01,12,5,12,5,17
31203,POCONA,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
31202,POJO (CBBA),estado nutricional,clasificacion f,2004-09-01,5,3,5,3,8
51203,PORCO,estado nutricional,clasificacion f,2004-09-01,1,1,1,1,2
10103,POROMA,estado nutricional,clasificacion f,2004-09-01,12,3,12,3,15
70601,PORTACHUELO,estado nutricional,clasificacion f,2004-09-01,3,2,3,2,5
50101,POTOSI,estado nutricional,clasificacion f,2004-09-01,30,27,30,27,57
10302,PRESTO,estado nutricional,clasificacion f,2004-09-01,8,4,8,4,12
21201,PUCARANI,estado nutricional,clasificacion f,2004-09-01,0,1,0,1,1
20401,PUERTO ACOSTA,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
20403,PUERTO CARABUCO,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
90301,PUERTO GONZALO MORENO,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
31205,PUERTO VILLARROEL,estado nutricional,clasificacion f,2004-09-01,12,23,12,23,35
51101,PUNA,estado nutricional,clasificacion f,2004-09-01,11,3,11,3,14
31401,PUNATA,estado nutricional,clasificacion f,2004-09-01,0,1,0,1,1
30901,QUILLACOLLO,estado nutricional,clasificacion f,2004-09-01,12,2,12,2,14
21002,QUIME,estado nutricional,clasificacion f,2004-09-01,2,1,2,1,3
50402,RAVELO,estado nutricional,clasificacion f,2004-09-01,17,12,17,12,29
80301,REYES,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
80201,RIBERALTA,estado nutricional,clasificacion f,2004-09-01,36,25,36,25,61
70503,ROBORE,estado nutricional,clasificacion f,2004-09-01,4,0,4,0,4
80304,RURRENABAQUE,estado nutricional,clasificacion f,2004-09-01,5,0,5,0,5
31001,SACABA,estado nutricional,clasificacion f,2004-09-01,9,1,9,1,10
50701,SACACA,estado nutricional,clasificacion f,2004-09-01,10,8,10,8,18
80602,SAN ANDRES,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
71105,SAN ANTONIO DE LOMERIO,estado nutricional,clasificacion f,2004-09-01,2,3,2,3,5
31403,SAN BENITO,estado nutricional,clasificacion f,2004-09-01,0,4,0,4,4
80302,SAN BORJA,estado nutricional,clasificacion f,2004-09-01,10,8,10,8,18
21502,SAN BUENA VENTURA,estado nutricional,clasificacion f,2004-09-01,2,3,2,3,5
70402,SAN CARLOS,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
80501,SAN IGNACIO,estado nutricional,clasificacion f,2004-09-01,3,1,3,1,4
70301,SAN IGNACIO DE VELASCO,estado nutricional,clasificacion f,2004-09-01,12,11,12,11,23
80102,SAN JAVIER(BNI),estado nutricional,clasificacion f,2004-09-01,0,1,0,1,1
80701,SAN JOAQUIN,estado nutricional,clasificacion f,2004-09-01,0,1,0,1,1
70501,SAN JOSE DE CHIQUITOS,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
71104,SAN JULIAN,estado nutricional,clasificacion f,2004-09-01,2,0,2,0,2
60501,SAN LORENZO(TJA),estado nutricional,clasificacion f,2004-09-01,1,1,1,1,2
10702,SAN LUCAS,estado nutricional,clasificacion f,2004-09-01,33,13,33,13,46
70302,SAN MIGUEL DE VELASCO,estado nutricional,clasificacion f,2004-09-01,2,3,2,3,5
51001,SAN PABLO DE LIPEZ,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,clasificacion f,2004-09-01,19,14,19,14,33
50902,SAN PEDRO DE QUEMES,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
70303,SAN RAFAEL,estado nutricional,clasificacion f,2004-09-01,2,1,2,1,3
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,clasificacion f,2004-09-01,22,7,22,7,29
80303,SANTA ROSA,estado nutricional,clasificacion f,2004-09-01,4,1,4,1,5
70602,SANTA ROSA DEL SARA,estado nutricional,clasificacion f,2004-09-01,2,2,2,2,4
20308,SANTIAGO DE CALLAPA,estado nutricional,clasificacion f,2004-09-01,2,0,2,0,2
90303,SENA,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
21301,SICA SICA (VILLA AROMA),estado nutricional,clasificacion f,2004-09-01,4,2,4,2,6
30703,SICAYA,estado nutricional,clasificacion f,2004-09-01,4,2,4,2,6
30902,SIPE SIPE,estado nutricional,clasificacion f,2004-09-01,21,8,21,8,29
10403,SOPACHUY,estado nutricional,clasificacion f,2004-09-01,4,9,4,9,13
20601,SORATA,estado nutricional,clasificacion f,2004-09-01,0,1,0,1,1
10101,SUCRE,estado nutricional,clasificacion f,2004-09-01,23,4,23,4,27
50303,TACOBAMBA,estado nutricional,clasificacion f,2004-09-01,3,2,3,2,5
30602,TACOPAYA,estado nutricional,clasificacion f,2004-09-01,3,0,3,0,3
31101,TAPACARI,estado nutricional,clasificacion f,2004-09-01,12,2,12,2,14
10601,TARABUCO,estado nutricional,clasificacion f,2004-09-01,25,16,25,16,41
60101,TARIJA,estado nutricional,clasificacion f,2004-09-01,15,6,15,6,21
10202,TARVITA,estado nutricional,clasificacion f,2004-09-01,4,1,4,1,5
20803,TIAWANACU,estado nutricional,clasificacion f,2004-09-01,3,0,3,0,3
50102,TINGUIPAYA,estado nutricional,clasificacion f,2004-09-01,10,2,10,2,12
31601,TIRAQUE (CBBA),estado nutricional,clasificacion f,2004-09-01,16,11,16,11,27
30802,TOCO,estado nutricional,clasificacion f,2004-09-01,1,1,1,1,2
51202,TOMAVE,estado nutricional,clasificacion f,2004-09-01,4,0,4,0,4
10402,TOMINA,estado nutricional,clasificacion f,2004-09-01,7,7,7,7,14
50502,TORO TORO,estado nutricional,clasificacion f,2004-09-01,15,4,15,4,19
31201,TOTORA(CBBA),estado nutricional,clasificacion f,2004-09-01,4,2,4,2,6
41301,TOTORA(ORR),estado nutricional,clasificacion f,2004-09-01,0,1,0,1,1
80101,TRINIDAD,estado nutricional,clasificacion f,2004-09-01,6,2,6,2,8
50801,TUPIZA,estado nutricional,clasificacion f,2004-09-01,6,0,6,0,6
50201,UNCIA,estado nutricional,clasificacion f,2004-09-01,5,1,5,1,6
51201,UYUNI,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
30502,VACAS,estado nutricional,clasificacion f,2004-09-01,3,1,3,1,4
70801,VALLEGRANDE,estado nutricional,clasificacion f,2004-09-01,5,7,5,7,12
20801,VIACHA,estado nutricional,clasificacion f,2004-09-01,5,1,5,1,6
31302,VILA VILA,estado nutricional,clasificacion f,2004-09-01,2,1,2,1,3
60303,VILLA MONTES,estado nutricional,clasificacion f,2004-09-01,2,1,2,1,3
31402,VILLA RIVERO,estado nutricional,clasificacion f,2004-09-01,0,2,0,2,2
10801,VILLA SERRANO,estado nutricional,clasificacion f,2004-09-01,4,3,4,3,7
31003,VILLA TUNARI,estado nutricional,clasificacion f,2004-09-01,27,11,27,11,38
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,clasificacion f,2004-09-01,0,2,0,2,2
51501,VILLAZON,estado nutricional,clasificacion f,2004-09-01,0,2,0,2,2
50602,VITICHI,estado nutricional,clasificacion f,2004-09-01,5,1,5,1,6
20903,YACO,estado nutricional,clasificacion f,2004-09-01,5,0,5,0,5
60301,YACUIBA,estado nutricional,clasificacion f,2004-09-01,2,1,2,1,3
10602,YAMPARAEZ,estado nutricional,clasificacion f,2004-09-01,13,8,13,8,21
70403,YAPACANI,estado nutricional,clasificacion f,2004-09-01,8,3,8,3,11
50103,YOCALLA,estado nutricional,clasificacion f,2004-09-01,1,0,1,0,1
10102,YOTALA,estado nutricional,clasificacion f,2004-09-01,4,2,4,2,6
60402,YUNCHARA,estado nutricional,clasificacion f,2004-09-01,1,1,1,1,2
10301,ZUDAÑEZ,estado nutricional,clasificacion f,2004-09-01,2,5,2,5,7
51302,ACACIO,estado nutricional,clasificacion f,2004-10-01,10,1,10,1,11
20201,ACHACACHI,estado nutricional,clasificacion f,2004-10-01,3,0,3,0,3
20104,ACHOCALLA,estado nutricional,clasificacion f,2004-10-01,2,0,2,0,2
30201,AIQUILE,estado nutricional,clasificacion f,2004-10-01,1,0,1,0,1
10404,ALCALA,estado nutricional,clasificacion f,2004-10-01,1,2,1,2,3
20202,ANCORAIMES,estado nutricional,clasificacion f,2004-10-01,1,0,1,0,1
20701,APOLO,estado nutricional,clasificacion f,2004-10-01,2,0,2,0,2
51301,ARAMPAMPA,estado nutricional,clasificacion f,2004-10-01,3,1,3,1,4
30403,ARBIETO,estado nutricional,clasificacion f,2004-10-01,1,0,1,0,1
30601,ARQUE,estado nutricional,clasificacion f,2004-10-01,2,1,2,1,3
71501,ASCENCION DE GUARAYOS,estado nutricional,clasificacion f,2004-10-01,5,7,5,7,12
50802,ATOCHA,estado nutricional,clasificacion f,2004-10-01,4,1,4,1,5
20503,AUCAPATA,estado nutricional,clasificacion f,2004-10-01,1,0,1,0,1
20502,AYATA,estado nutricional,clasificacion f,2004-10-01,3,1,3,1,4
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,clasificacion f,2004-10-01,1,1,1,1,2
10201,AZURDUY,estado nutricional,clasificacion f,2004-10-01,4,0,4,0,4
21203,BATALLAS,estado nutricional,clasificacion f,2004-10-01,2,0,2,0,2
50301,BETANZOS,estado nutricional,clasificacion f,2004-10-01,7,5,7,5,12
31501,BOLIVAR,estado nutricional,clasificacion f,2004-10-01,7,2,7,2,9
70401,BUENA VISTA,estado nutricional,clasificacion f,2004-10-01,1,0,1,0,1
70703,CABEZAS,estado nutricional,clasificacion f,2004-10-01,2,0,2,0,2
20905,CAIROMA,estado nutricional,clasificacion f,2004-10-01,5,2,5,2,7
51102,"CAIZA ""D""",estado nutricional,clasificacion f,2004-10-01,2,1,2,1,3
21003,CAJUATA,estado nutricional,clasificacion f,2004-10-01,2,2,2,2,4
21304,CALAMARCA,estado nutricional,clasificacion f,2004-10-01,4,2,4,2,6
70706,CAMIRI,estado nutricional,clasificacion f,2004-10-01,6,5,6,5,11
30701,CAPINOTA,estado nutricional,clasificacion f,2004-10-01,3,5,3,5,8
20302,CAQUIAVIRI,estado nutricional,clasificacion f,2004-10-01,2,0,2,0,2
40102,CARACOLLO,estado nutricional,clasificacion f,2004-10-01,1,3,1,3,4
22001,CARANAVI,estado nutricional,clasificacion f,2004-10-01,6,0,6,0,6
60302,CARAPARI,estado nutricional,clasificacion f,2004-10-01,1,1,1,1,2
50702,CARIPUYO,estado nutricional,clasificacion f,2004-10-01,21,3,21,3,24
40201,CHALLAPATA,estado nutricional,clasificacion f,2004-10-01,4,4,4,4,8
50302,CHAQUI,estado nutricional,clasificacion f,2004-10-01,1,3,1,3,4
70702,CHARAGUA,estado nutricional,clasificacion f,2004-10-01,7,1,7,1,8
50202,CHAYANTA,estado nutricional,clasificacion f,2004-10-01,2,2,2,2,4
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional,clasificacion f,2004-10-01,1,0,1,0,1
20501,CHUMA,estado nutricional,clasificacion f,2004-10-01,1,1,1,1,2
30801,CLIZA,estado nutricional,clasificacion f,2004-10-01,1,1,1,1,2
90101,COBIJA,estado nutricional,clasificacion f,2004-10-01,6,0,6,0,6
30101,COCHABAMBA,estado nutricional,clasificacion f,2004-10-01,15,6,15,6,21
30905,COLCAPIRHUA,estado nutricional,clasificacion f,2004-10-01,0,1,0,1,1
31002,COLOMI,estado nutricional,clasificacion f,2004-10-01,0,2,0,2,2
50401,COLQUECHACA,estado nutricional,clasificacion f,2004-10-01,11,3,11,3,14
21004,COLQUIRI,estado nutricional,clasificacion f,2004-10-01,0,1,0,1,1
71301,COMARAPA,estado nutricional,clasificacion f,2004-10-01,3,2,3,2,5
21701,COPACABANA,estado nutricional,clasificacion f,2004-10-01,2,0,2,0,2
21402,CORIPATA,estado nutricional,clasificacion f,2004-10-01,0,1,0,1,1
21401,COROICO,estado nutricional,clasificacion f,2004-10-01,0,1,0,1,1
50601,COTAGAITA,estado nutricional,clasificacion f,2004-10-01,5,0,5,0,5
70102,COTOCA,estado nutricional,clasificacion f,2004-10-01,1,1,1,1,2
70704,CUEVO,estado nutricional,clasificacion f,2004-10-01,1,0,1,0,1
10902,CULPINA,estado nutricional,clasificacion f,2004-10-01,11,4,11,4,15
20105,EL ALTO,estado nutricional,clasificacion f,2004-10-01,64,29,64,29,93
40103,EL CHORO,estado nutricional,clasificacion f,2004-10-01,0,1,0,1,1
71503,EL PUENTE(STC),estado nutricional,clasificacion f,2004-10-01,1,5,1,5,6
70105,EL TORNO,estado nutricional,clasificacion f,2004-10-01,1,0,1,0,1
10405,EL VILLAR,estado nutricional,clasificacion f,2004-10-01,1,3,1,3,4
60601,ENTRE RIOS,estado nutricional,clasificacion f,2004-10-01,3,2,3,2,5
80402,EXALTACION,estado nutricional,clasificacion f,2004-10-01,1,1,1,1,2
71002,GENERAL SAAVEDRA,estado nutricional,clasificacion f,2004-10-01,0,1,0,1,1
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,clasificacion f,2004-10-01,1,1,1,1,2
20602,GUANAY,estado nutricional,clasificacion f,2004-10-01,2,6,2,6,8
20802,GUAQUI,estado nutricional,clasificacion f,2004-10-01,1,0,1,0,1
80202,GUAYARAMERIN,estado nutricional,clasificacion f,2004-10-01,1,2,1,2,3
70705,GUTIERREZ,estado nutricional,clasificacion f,2004-10-01,5,5,5,5,10
10502,HUACARETA,estado nutricional,clasificacion f,2004-10-01,1,2,1,2,3
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional,clasificacion f,2004-10-01,1,1,1,1,2
40501,HUACHACALLA,estado nutricional,clasificacion f,2004-10-01,1,0,1,0,1
10304,ICLA,estado nutricional,clasificacion f,2004-10-01,13,2,13,2,15
10703,INCAHUASI,estado nutricional,clasificacion f,2004-10-01,19,9,19,9,28
21001,INQUISIVI,estado nutricional,clasificacion f,2004-10-01,2,0,2,0,2
21102,IRUPANA (VILLA DE LANZA),estado nutricional,clasificacion f,2004-10-01,3,3,3,3,6
21501,IXIAMAS,estado nutricional,clasificacion f,2004-10-01,3,0,3,0,3
21105,LA ASUNTA,estado nutricional,clasificacion f,2004-10-01,1,2,1,2,3
70104,LA GUARDIA,estado nutricional,clasificacion f,2004-10-01,6,4,6,4,10
20101,LA PAZ,estado nutricional,clasificacion f,2004-10-01,25,13,25,13,38
70701,LAGUNILLAS,estado nutricional,clasificacion f,2004-10-01,1,2,1,2,3
21202,LAJA,estado nutricional,clasificacion f,2004-10-01,2,0,2,0,2
50203,LLALLAGUA,estado nutricional,clasificacion f,2004-10-01,20,7,20,7,27
20901,LURIBAY,estado nutricional,clasificacion f,2004-10-01,6,0,6,0,6
11003,MACHARETI,estado nutricional,clasificacion f,2004-10-01,1,1,1,1,2
80801,MAGDALENA,estado nutricional,clasificacion f,2004-10-01,2,0,2,0,2
71003,MINEROS,estado nutricional,clasificacion f,2004-10-01,10,1,10,1,11
31301,MIZQUE,estado nutricional,clasificacion f,2004-10-01,3,2,3,2,5
20402,MOCOMOCO,estado nutricional,clasificacion f,2004-10-01,3,1,3,1,4
10303,MOJOCOYA,estado nutricional,clasificacion f,2004-10-01,3,0,3,0,3
10501,MONTEAGUDO,estado nutricional,clasificacion f,2004-10-01,4,5,4,5,9
71001,MONTERO,estado nutricional,clasificacion f,2004-10-01,14,6,14,6,20
30302,MOROCHATA,estado nutricional,clasificacion f,2004-10-01,2,1,2,1,3
50404,OCURI,estado nutricional,clasificacion f,2004-10-01,17,7,17,7,24
40101,ORURO,estado nutricional,clasificacion f,2004-10-01,13,9,13,9,22
10401,PADILLA,estado nutricional,clasificacion f,2004-10-01,4,4,4,4,8
21104,PALOS BLANCOS,estado nutricional,clasificacion f,2004-10-01,3,2,3,2,5
21305,PATACAMAYA,estado nutricional,clasificacion f,2004-10-01,6,2,6,2,8
20702,PELECHUCO,estado nutricional,clasificacion f,2004-10-01,1,0,1,0,1
50403,POCOATA,estado nutricional,clasificacion f,2004-10-01,15,7,15,7,22
31203,POCONA,estado nutricional,clasificacion f,2004-10-01,1,1,1,1,2
31202,POJO (CBBA),estado nutricional,clasificacion f,2004-10-01,3,4,3,4,7
10103,POROMA,estado nutricional,clasificacion f,2004-10-01,7,6,7,6,13
70103,PORONGO,estado nutricional,clasificacion f,2004-10-01,1,0,1,0,1
70601,PORTACHUELO,estado nutricional,clasificacion f,2004-10-01,2,2,2,2,4
70804,POSTRER VALLE,estado nutricional,clasificacion f,2004-10-01,0,1,0,1,1
50101,POTOSI,estado nutricional,clasificacion f,2004-10-01,21,9,21,9,30
10302,PRESTO,estado nutricional,clasificacion f,2004-10-01,1,1,1,1,2
21201,PUCARANI,estado nutricional,clasificacion f,2004-10-01,2,0,2,0,2
20401,PUERTO ACOSTA,estado nutricional,clasificacion f,2004-10-01,2,0,2,0,2
90201,PUERTO RICO,estado nutricional,clasificacion f,2004-10-01,1,0,1,0,1
31205,PUERTO VILLARROEL,estado nutricional,clasificacion f,2004-10-01,19,9,19,9,28
51101,PUNA,estado nutricional,clasificacion f,2004-10-01,4,0,4,0,4
31401,PUNATA,estado nutricional,clasificacion f,2004-10-01,1,0,1,0,1
20604,QUIABAYA,estado nutricional,clasificacion f,2004-10-01,4,7,4,7,11
30901,QUILLACOLLO,estado nutricional,clasificacion f,2004-10-01,6,1,6,1,7
21002,QUIME,estado nutricional,clasificacion f,2004-10-01,3,1,3,1,4
50402,RAVELO,estado nutricional,clasificacion f,2004-10-01,15,4,15,4,19
80301,REYES,estado nutricional,clasificacion f,2004-10-01,3,0,3,0,3
80201,RIBERALTA,estado nutricional,clasificacion f,2004-10-01,39,27,39,27,66
70503,ROBORE,estado nutricional,clasificacion f,2004-10-01,1,2,1,2,3
80304,RURRENABAQUE,estado nutricional,clasificacion f,2004-10-01,3,0,3,0,3
31001,SACABA,estado nutricional,clasificacion f,2004-10-01,3,4,3,4,7
50701,SACACA,estado nutricional,clasificacion f,2004-10-01,20,9,20,9,29
71302,SAIPINA,estado nutricional,clasificacion f,2004-10-01,2,0,2,0,2
40801,SALINAS DE GARCI MENDOZA,estado nutricional,clasificacion f,2004-10-01,2,0,2,0,2
71105,SAN ANTONIO DE LOMERIO,estado nutricional,clasificacion f,2004-10-01,3,1,3,1,4
31403,SAN BENITO,estado nutricional,clasificacion f,2004-10-01,4,1,4,1,5
80302,SAN BORJA,estado nutricional,clasificacion f,2004-10-01,7,4,7,4,11
21502,SAN BUENA VENTURA,estado nutricional,clasificacion f,2004-10-01,1,2,1,2,3
80501,SAN IGNACIO,estado nutricional,clasificacion f,2004-10-01,3,2,3,2,5
70301,SAN IGNACIO DE VELASCO,estado nutricional,clasificacion f,2004-10-01,8,5,8,5,13
71102,SAN JAVIER(STC),estado nutricional,clasificacion f,2004-10-01,1,0,1,0,1
70501,SAN JOSE DE CHIQUITOS,estado nutricional,clasificacion f,2004-10-01,3,2,3,2,5
71104,SAN JULIAN,estado nutricional,clasificacion f,2004-10-01,1,2,1,2,3
