codigo_municipio,municipio,grupo,variable,mes,hombres,mujeres,hombres total,mujeres total,total
20101,LA PAZ,estado nutricional,clasificacion c,2004-05-01,4671,2419,4671,2419,7090
41501,LA RIVERA,estado nutricional,clasificacion c,2004-05-01,5,4,5,4,9
70701,LAGUNILLAS,estado nutricional,clasificacion c,2004-05-01,83,104,83,104,187
21202,LAJA,estado nutricional,clasificacion c,2004-05-01,125,89,125,89,214
10903,LAS CARRERAS,estado nutricional,clasificacion c,2004-05-01,54,63,54,63,117
21006,LICOMA PAMPA,estado nutricional,clasificacion c,2004-05-01,45,37,45,37,82
50203,LLALLAGUA,estado nutricional,clasificacion c,2004-05-01,106,222,106,222,328
51401,LLICA,estado nutricional,clasificacion c,2004-05-01,65,45,65,45,110
80601,LORETO,estado nutricional,clasificacion c,2004-05-01,41,46,41,46,87
20901,LURIBAY,estado nutricional,clasificacion c,2004-05-01,147,108,147,108,255
40702,MACHACAMARCA,estado nutricional,clasificacion c,2004-05-01,33,20,33,20,53
11003,MACHARETI,estado nutricional,clasificacion c,2004-05-01,153,268,153,268,421
80801,MAGDALENA,estado nutricional,clasificacion c,2004-05-01,87,64,87,64,151
70903,MAIRANA,estado nutricional,clasificacion c,2004-05-01,103,60,103,60,163
20904,MALLA,estado nutricional,clasificacion c,2004-05-01,7,4,7,4,11
20103,MECAPACA,estado nutricional,clasificacion c,2004-05-01,137,127,137,127,264
71003,MINEROS,estado nutricional,clasificacion c,2004-05-01,499,329,499,329,828
31301,MIZQUE,estado nutricional,clasificacion c,2004-05-01,70,42,70,42,112
20402,MOCOMOCO,estado nutricional,clasificacion c,2004-05-01,196,162,196,162,358
51002,MOJINETE,estado nutricional,clasificacion c,2004-05-01,10,15,10,15,25
10303,MOJOCOYA,estado nutricional,clasificacion c,2004-05-01,140,250,140,250,390
10501,MONTEAGUDO,estado nutricional,clasificacion c,2004-05-01,347,447,347,447,794
71001,MONTERO,estado nutricional,clasificacion c,2004-05-01,1331,774,1331,774,2105
70803,MORO MORO,estado nutricional,clasificacion c,2004-05-01,11,12,11,12,23
30302,MOROCHATA,estado nutricional,clasificacion c,2004-05-01,242,168,242,168,410
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,clasificacion c,2004-05-01,25,22,25,22,47
20307,NAZACARA DE PACAJES,estado nutricional,clasificacion c,2004-05-01,11,8,11,8,19
90501,NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,clasificacion c,2004-05-01,4,4,4,4,8
50404,OCURI,estado nutricional,clasificacion c,2004-05-01,164,153,164,153,317
70202,OKINAWA,estado nutricional,clasificacion c,2004-05-01,120,120,120,120,240
30203,OMEREQUE,estado nutricional,clasificacion c,2004-05-01,65,55,65,55,120
40101,ORURO,estado nutricional,clasificacion c,2004-05-01,1400,915,1400,915,2315
60201,PADCAYA,estado nutricional,clasificacion c,2004-05-01,181,218,181,218,399
10401,PADILLA,estado nutricional,clasificacion c,2004-05-01,145,235,145,235,380
70502,PAILON,estado nutricional,clasificacion c,2004-05-01,91,56,91,56,147
20102,PALCA,estado nutricional,clasificacion c,2004-05-01,186,199,186,199,385
21104,PALOS BLANCOS,estado nutricional,clasificacion c,2004-05-01,303,204,303,204,507
40802,PAMPA AULLAGAS,estado nutricional,clasificacion c,2004-05-01,22,31,22,31,53
70902,PAMPA GRANDE,estado nutricional,clasificacion c,2004-05-01,75,61,75,61,136
21802,PAPEL PAMPA,estado nutricional,clasificacion c,2004-05-01,50,35,50,35,85
30202,PASORAPA,estado nutricional,clasificacion c,2004-05-01,53,61,53,61,114
21305,PATACAMAYA,estado nutricional,clasificacion c,2004-05-01,171,77,171,77,248
40602,PAZÑA,estado nutricional,clasificacion c,2004-05-01,27,39,27,39,66
20702,PELECHUCO,estado nutricional,clasificacion c,2004-05-01,47,28,47,28,75
50403,POCOATA,estado nutricional,clasificacion c,2004-05-01,295,256,295,256,551
31203,POCONA,estado nutricional,clasificacion c,2004-05-01,93,33,93,33,126
31202,POJO (CBBA),estado nutricional,clasificacion c,2004-05-01,342,280,342,280,622
40601,POOPO,estado nutricional,clasificacion c,2004-05-01,34,11,34,11,45
51203,PORCO,estado nutricional,clasificacion c,2004-05-01,107,78,107,78,185
10103,POROMA,estado nutricional,clasificacion c,2004-05-01,252,228,252,228,480
70103,PORONGO,estado nutricional,clasificacion c,2004-05-01,45,29,45,29,74
70601,PORTACHUELO,estado nutricional,clasificacion c,2004-05-01,194,143,194,143,337
90102,PORVENIR,estado nutricional,clasificacion c,2004-05-01,56,49,56,49,105
70804,POSTRER VALLE,estado nutricional,clasificacion c,2004-05-01,6,15,6,15,21
50101,POTOSI,estado nutricional,clasificacion c,2004-05-01,1664,711,1664,711,2375
10302,PRESTO,estado nutricional,clasificacion c,2004-05-01,178,209,178,209,387
70805,PUCARA,estado nutricional,clasificacion c,2004-05-01,5,23,5,23,28
21201,PUCARANI,estado nutricional,clasificacion c,2004-05-01,275,83,275,83,358
20401,PUERTO ACOSTA,estado nutricional,clasificacion c,2004-05-01,228,243,228,243,471
20403,PUERTO CARABUCO,estado nutricional,clasificacion c,2004-05-01,160,156,160,156,316
90301,PUERTO GONZALO MORENO,estado nutricional,clasificacion c,2004-05-01,58,68,58,68,126
21204,PUERTO PEREZ,estado nutricional,clasificacion c,2004-05-01,85,107,85,107,192
71402,PUERTO QUIJARRO,estado nutricional,clasificacion c,2004-05-01,141,39,141,39,180
90201,PUERTO RICO,estado nutricional,clasificacion c,2004-05-01,44,16,44,16,60
80703,PUERTO SILES,estado nutricional,clasificacion c,2004-05-01,3,1,3,1,4
71401,PUERTO SUAREZ,estado nutricional,clasificacion c,2004-05-01,115,53,115,53,168
31205,PUERTO VILLARROEL,estado nutricional,clasificacion c,2004-05-01,368,227,368,227,595
51101,PUNA,estado nutricional,clasificacion c,2004-05-01,269,187,269,187,456
31401,PUNATA,estado nutricional,clasificacion c,2004-05-01,372,118,372,118,490
20604,QUIABAYA,estado nutricional,clasificacion c,2004-05-01,43,28,43,28,71
30901,QUILLACOLLO,estado nutricional,clasificacion c,2004-05-01,558,249,558,249,807
21002,QUIME,estado nutricional,clasificacion c,2004-05-01,152,166,152,166,318
70904,QUIRUSILLAS,estado nutricional,clasificacion c,2004-05-01,15,6,15,6,21
50402,RAVELO,estado nutricional,clasificacion c,2004-05-01,232,202,232,202,434
80301,REYES,estado nutricional,clasificacion c,2004-05-01,178,205,178,205,383
80201,RIBERALTA,estado nutricional,clasificacion c,2004-05-01,990,391,990,391,1381
70503,ROBORE,estado nutricional,clasificacion c,2004-05-01,126,106,126,106,232
80304,RURRENABAQUE,estado nutricional,clasificacion c,2004-05-01,115,49,115,49,164
40901,SABAYA,estado nutricional,clasificacion c,2004-05-01,17,18,17,18,35
31001,SACABA,estado nutricional,clasificacion c,2004-05-01,443,231,443,231,674
30404,SACABAMBA,estado nutricional,clasificacion c,2004-05-01,20,91,20,91,111
50701,SACACA,estado nutricional,clasificacion c,2004-05-01,151,139,151,139,290
71302,SAIPINA,estado nutricional,clasificacion c,2004-05-01,50,82,50,82,132
40801,SALINAS DE GARCI MENDOZA,estado nutricional,clasificacion c,2004-05-01,58,127,58,127,185
70901,SAMAIPATA,estado nutricional,clasificacion c,2004-05-01,122,67,122,67,189
51601,SAN AGUSTIN,estado nutricional,clasificacion c,2004-05-01,37,45,37,45,82
80602,SAN ANDRES,estado nutricional,clasificacion c,2004-05-01,68,74,68,74,142
51003,SAN ANTONIO DE ESMORUCO,estado nutricional,clasificacion c,2004-05-01,15,9,15,9,24
71105,SAN ANTONIO DE LOMERIO,estado nutricional,clasificacion c,2004-05-01,112,149,112,149,261
31403,SAN BENITO,estado nutricional,clasificacion c,2004-05-01,174,121,174,121,295
80302,SAN BORJA,estado nutricional,clasificacion c,2004-05-01,426,306,426,306,732
21502,SAN BUENA VENTURA,estado nutricional,clasificacion c,2004-05-01,90,92,90,92,182
70402,SAN CARLOS,estado nutricional,clasificacion c,2004-05-01,284,150,284,150,434
80501,SAN IGNACIO,estado nutricional,clasificacion c,2004-05-01,207,197,207,197,404
70301,SAN IGNACIO DE VELASCO,estado nutricional,clasificacion c,2004-05-01,445,244,445,244,689
80102,SAN JAVIER(BNI),estado nutricional,clasificacion c,2004-05-01,65,68,65,68,133
71102,SAN JAVIER(STC),estado nutricional,clasificacion c,2004-05-01,98,97,98,97,195
80701,SAN JOAQUIN,estado nutricional,clasificacion c,2004-05-01,41,33,41,33,74
70501,SAN JOSE DE CHIQUITOS,estado nutricional,clasificacion c,2004-05-01,127,70,127,70,197
71104,SAN JULIAN,estado nutricional,clasificacion c,2004-05-01,336,502,336,502,838
90302,SAN LORENZO(PND),estado nutricional,clasificacion c,2004-05-01,57,145,57,145,202
60501,SAN LORENZO(TJA),estado nutricional,clasificacion c,2004-05-01,70,74,70,74,144
10702,SAN LUCAS,estado nutricional,clasificacion c,2004-05-01,651,590,651,590,1241
71201,SAN MATIAS,estado nutricional,clasificacion c,2004-05-01,179,132,179,132,311
70302,SAN MIGUEL DE VELASCO,estado nutricional,clasificacion c,2004-05-01,127,85,127,85,212
51001,SAN PABLO DE LIPEZ,estado nutricional,clasificacion c,2004-05-01,20,18,20,18,38
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,clasificacion c,2004-05-01,173,162,173,162,335
21801,SAN PEDRO DE CURAHUARA,estado nutricional,clasificacion c,2004-05-01,43,58,43,58,101
50902,SAN PEDRO DE QUEMES,estado nutricional,clasificacion c,2004-05-01,3,12,3,12,15
21702,SAN PEDRO DE TIQUINA,estado nutricional,clasificacion c,2004-05-01,40,80,40,80,120
90202,SAN PEDRO(PND),estado nutricional,clasificacion c,2004-05-01,3,15,3,15,18
70303,SAN RAFAEL,estado nutricional,clasificacion c,2004-05-01,51,43,51,43,94
80401,SANTA ANA,estado nutricional,clasificacion c,2004-05-01,148,82,148,82,230
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,clasificacion c,2004-05-01,5077,2291,5077,2291,7368
80303,SANTA ROSA,estado nutricional,clasificacion c,2004-05-01,105,58,105,58,163
70602,SANTA ROSA DEL SARA,estado nutricional,clasificacion c,2004-05-01,53,63,53,63,116
20308,SANTIAGO DE CALLAPA,estado nutricional,clasificacion c,2004-05-01,43,39,43,39,82
41401,SANTIAGO DE HUARI,estado nutricional,clasificacion c,2004-05-01,46,73,46,73,119
21901,SANTIAGO DE MACHACA,estado nutricional,clasificacion c,2004-05-01,53,30,53,30,83
30702,SANTIVAÑES,estado nutricional,clasificacion c,2004-05-01,198,137,198,137,335
40202,SANTUARIO DE QUILLACAS,estado nutricional,clasificacion c,2004-05-01,15,32,15,32,47
20902,SAPAHAQUI,estado nutricional,clasificacion c,2004-05-01,125,96,125,96,221
90303,SENA,estado nutricional,clasificacion c,2004-05-01,78,96,78,96,174
21301,SICA SICA (VILLA AROMA),estado nutricional,clasificacion c,2004-05-01,258,152,258,152,410
30703,SICAYA,estado nutricional,clasificacion c,2004-05-01,21,5,21,5,26
30902,SIPE SIPE,estado nutricional,clasificacion c,2004-05-01,368,139,368,139,507
10403,SOPACHUY,estado nutricional,clasificacion c,2004-05-01,166,224,166,224,390
20601,SORATA,estado nutricional,clasificacion c,2004-05-01,291,597,291,597,888
10101,SUCRE,estado nutricional,clasificacion c,2004-05-01,1943,1259,1943,1259,3202
31404,TACACHI,estado nutricional,clasificacion c,2004-05-01,10,3,10,3,13
20603,TACACOMA,estado nutricional,clasificacion c,2004-05-01,41,49,41,49,90
50303,TACOBAMBA,estado nutricional,clasificacion c,2004-05-01,130,117,130,117,247
30602,TACOPAYA,estado nutricional,clasificacion c,2004-05-01,170,282,170,282,452
51402,TAHUA,estado nutricional,clasificacion c,2004-05-01,17,19,17,19,36
31101,TAPACARI,estado nutricional,clasificacion c,2004-05-01,334,225,334,225,559
10601,TARABUCO,estado nutricional,clasificacion c,2004-05-01,414,597,414,597,1011
30401,TARATA,estado nutricional,clasificacion c,2004-05-01,89,26,89,26,115
60101,TARIJA,estado nutricional,clasificacion c,2004-05-01,1107,784,1107,784,1891
10202,TARVITA,estado nutricional,clasificacion c,2004-05-01,292,413,292,413,705
20803,TIAWANACU,estado nutricional,clasificacion c,2004-05-01,183,114,183,114,297
50102,TINGUIPAYA,estado nutricional,clasificacion c,2004-05-01,167,218,167,218,385
20606,TIPUANI,estado nutricional,clasificacion c,2004-05-01,90,71,90,71,161
30903,TIQUIPAYA,estado nutricional,clasificacion c,2004-05-01,453,164,453,164,617
31601,TIRAQUE (CBBA),estado nutricional,clasificacion c,2004-05-01,421,249,421,249,670
21703,TITO YUPANQUI (PARQUIPUJIO),estado nutricional,clasificacion c,2004-05-01,24,27,24,27,51
30802,TOCO,estado nutricional,clasificacion c,2004-05-01,33,29,33,29,62
41502,TODOS SANTOS,estado nutricional,clasificacion c,2004-05-01,6,6,6,6,12
30803,TOLATA,estado nutricional,clasificacion c,2004-05-01,6,4,6,4,10
41001,TOLEDO,estado nutricional,clasificacion c,2004-05-01,56,34,56,34,90
51202,TOMAVE,estado nutricional,clasificacion c,2004-05-01,177,135,177,135,312
10402,TOMINA,estado nutricional,clasificacion c,2004-05-01,187,265,187,265,452
50502,TORO TORO,estado nutricional,clasificacion c,2004-05-01,192,183,192,183,375
31201,TOTORA(CBBA),estado nutricional,clasificacion c,2004-05-01,145,71,145,71,216
41301,TOTORA(ORR),estado nutricional,clasificacion c,2004-05-01,58,85,58,85,143
70802,TRIGAL,estado nutricional,clasificacion c,2004-05-01,4,2,4,2,6
80101,TRINIDAD,estado nutricional,clasificacion c,2004-05-01,620,593,620,593,1213
50801,TUPIZA,estado nutricional,clasificacion c,2004-05-01,501,493,501,493,994
21302,UMALA,estado nutricional,clasificacion c,2004-05-01,36,42,36,42,78
50201,UNCIA,estado nutricional,clasificacion c,2004-05-01,68,76,68,76,144
60401,URIONDO (A. CONCEPCION),estado nutricional,clasificacion c,2004-05-01,235,235,235,235,470
71502,URUBICHA,estado nutricional,clasificacion c,2004-05-01,8,22,8,22,30
51201,UYUNI,estado nutricional,clasificacion c,2004-05-01,270,288,270,288,558
30502,VACAS,estado nutricional,clasificacion c,2004-05-01,58,29,58,29,87
70801,VALLEGRANDE,estado nutricional,clasificacion c,2004-05-01,61,36,61,36,97
20801,VIACHA,estado nutricional,clasificacion c,2004-05-01,533,265,533,265,798
31302,VILA VILA,estado nutricional,clasificacion c,2004-05-01,73,76,73,76,149
60303,VILLA MONTES,estado nutricional,clasificacion c,2004-05-01,279,224,279,224,503
90502,VILLA NUEVA (LOMA ALTA),estado nutricional,clasificacion c,2004-05-01,8,0,8,0,8
31402,VILLA RIVERO,estado nutricional,clasificacion c,2004-05-01,17,1,17,1,18
10801,VILLA SERRANO,estado nutricional,clasificacion c,2004-05-01,339,391,339,391,730
31003,VILLA TUNARI,estado nutricional,clasificacion c,2004-05-01,535,383,535,383,918
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,clasificacion c,2004-05-01,225,315,225,315,540
51501,VILLAZON,estado nutricional,clasificacion c,2004-05-01,454,368,454,368,822
50602,VITICHI,estado nutricional,clasificacion c,2004-05-01,163,160,163,160,323
20306,WALDO BALLIVIAN,estado nutricional,clasificacion c,2004-05-01,1,1,1,1,2
70201,WARNES,estado nutricional,clasificacion c,2004-05-01,221,108,221,108,329
20903,YACO,estado nutricional,clasificacion c,2004-05-01,30,15,30,15,45
60301,YACUIBA,estado nutricional,clasificacion c,2004-05-01,547,252,547,252,799
10602,YAMPARAEZ,estado nutricional,clasificacion c,2004-05-01,225,376,225,376,601
21103,YANACACHI,estado nutricional,clasificacion c,2004-05-01,88,56,88,56,144
70403,YAPACANI,estado nutricional,clasificacion c,2004-05-01,532,383,532,383,915
50103,YOCALLA,estado nutricional,clasificacion c,2004-05-01,55,84,55,84,139
10102,YOTALA,estado nutricional,clasificacion c,2004-05-01,164,325,164,325,489
60402,YUNCHARA,estado nutricional,clasificacion c,2004-05-01,93,112,93,112,205
10301,ZUDAÑEZ,estado nutricional,clasificacion c,2004-05-01,163,189,163,189,352
51302,ACACIO,estado nutricional,clasificacion c,2004-06-01,122,168,122,168,290
20201,ACHACACHI,estado nutricional,clasificacion c,2004-06-01,630,718,630,718,1348
20104,ACHOCALLA,estado nutricional,clasificacion c,2004-06-01,109,36,109,36,145
30201,AIQUILE,estado nutricional,clasificacion c,2004-06-01,130,97,130,97,227
31303,ALALAY,estado nutricional,clasificacion c,2004-06-01,40,49,40,49,89
10404,ALCALA,estado nutricional,clasificacion c,2004-06-01,51,136,51,136,187
20202,ANCORAIMES,estado nutricional,clasificacion c,2004-06-01,161,152,161,152,313
41201,ANDAMARCA,estado nutricional,clasificacion c,2004-06-01,71,77,71,77,148
40603,ANTEQUERA,estado nutricional,clasificacion c,2004-06-01,40,42,40,42,82
30402,ANZALDO,estado nutricional,clasificacion c,2004-06-01,25,53,25,53,78
20701,APOLO,estado nutricional,clasificacion c,2004-06-01,138,91,138,91,229
51301,ARAMPAMPA,estado nutricional,clasificacion c,2004-06-01,82,91,82,91,173
30501,ARANI,estado nutricional,clasificacion c,2004-06-01,77,43,77,43,120
30403,ARBIETO,estado nutricional,clasificacion c,2004-06-01,49,33,49,33,82
30601,ARQUE,estado nutricional,clasificacion c,2004-06-01,74,85,74,85,159
71501,ASCENCION DE GUARAYOS,estado nutricional,clasificacion c,2004-06-01,388,454,388,454,842
50802,ATOCHA,estado nutricional,clasificacion c,2004-06-01,251,235,251,235,486
20503,AUCAPATA,estado nutricional,clasificacion c,2004-06-01,88,53,88,53,141
20502,AYATA,estado nutricional,clasificacion c,2004-06-01,91,64,91,64,155
21303,AYO AYO,estado nutricional,clasificacion c,2004-06-01,56,29,56,29,85
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,clasificacion c,2004-06-01,210,178,210,178,388
10201,AZURDUY,estado nutricional,clasificacion c,2004-06-01,365,367,365,367,732
21203,BATALLAS,estado nutricional,clasificacion c,2004-06-01,129,78,129,78,207
80802,BAURES,estado nutricional,clasificacion c,2004-06-01,87,102,87,102,189
41202,BELEN DE ANDAMARCA,estado nutricional,clasificacion c,2004-06-01,15,20,15,20,35
50104,BELEN DE URMIRI,estado nutricional,clasificacion c,2004-06-01,14,31,14,31,45
90104,BELLA FLOR,estado nutricional,clasificacion c,2004-06-01,34,87,34,87,121
60202,BERMEJO,estado nutricional,clasificacion c,2004-06-01,81,81,81,81,162
50301,BETANZOS,estado nutricional,clasificacion c,2004-06-01,402,351,402,351,753
31501,BOLIVAR,estado nutricional,clasificacion c,2004-06-01,153,128,153,128,281
90103,BOLPEBRA,estado nutricional,clasificacion c,2004-06-01,40,59,40,59,99
70707,BOYUIBE,estado nutricional,clasificacion c,2004-06-01,61,56,61,56,117
70401,BUENA VISTA,estado nutricional,clasificacion c,2004-06-01,299,318,299,318,617
70703,CABEZAS,estado nutricional,clasificacion c,2004-06-01,149,151,149,151,300
20905,CAIROMA,estado nutricional,clasificacion c,2004-06-01,181,207,181,207,388
51102,"CAIZA ""D""",estado nutricional,clasificacion c,2004-06-01,247,225,247,225,472
21003,CAJUATA,estado nutricional,clasificacion c,2004-06-01,76,37,76,37,113
20303,CALACOTO,estado nutricional,clasificacion c,2004-06-01,34,37,34,37,71
21304,CALAMARCA,estado nutricional,clasificacion c,2004-06-01,260,205,260,205,465
10701,CAMARGO,estado nutricional,clasificacion c,2004-06-01,295,224,295,224,519
10901,CAMATAQUI (C. VILLA ABECIA),estado nutricional,clasificacion c,2004-06-01,54,49,54,49,103
70706,CAMIRI,estado nutricional,clasificacion c,2004-06-01,463,291,463,291,754
30701,CAPINOTA,estado nutricional,clasificacion c,2004-06-01,81,29,81,29,110
20302,CAQUIAVIRI,estado nutricional,clasificacion c,2004-06-01,117,90,117,90,207
40102,CARACOLLO,estado nutricional,clasificacion c,2004-06-01,72,83,72,83,155
22001,CARANAVI,estado nutricional,clasificacion c,2004-06-01,657,371,657,371,1028
60302,CARAPARI,estado nutricional,clasificacion c,2004-06-01,126,140,126,140,266
50702,CARIPUYO,estado nutricional,clasificacion c,2004-06-01,162,148,162,148,310
21902,CATACORA,estado nutricional,clasificacion c,2004-06-01,3,0,3,0,3
21803,CHACARILLA,estado nutricional,clasificacion c,2004-06-01,14,19,14,19,33
40201,CHALLAPATA,estado nutricional,clasificacion c,2004-06-01,155,212,155,212,367
