codigo_municipio,municipio,grupo,variable,mes,hombres total,mujeres total,hombres total,mujeres total,total
20503,AUCAPATA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,7,16,7,16,23
20502,AYATA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,9,15,9,15,24
21303,AYO AYO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,5,4,5,4,9
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,5,201,5,201,206
10201,AZURDUY,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,3,190,3,190,193
21203,BATALLAS,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,2,69,2,69,71
80802,BAURES,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,2,61,2,61,63
41202,BELEN DE ANDAMARCA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,5,0,5,5
50104,BELEN DE URMIRI,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,1,59,1,59,60
90104,BELLA FLOR,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,11,0,11,11
60202,BERMEJO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,1,7,1,7,8
50301,BETANZOS,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,10,507,10,507,517
31501,BOLIVAR,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,10,179,10,179,189
90103,BOLPEBRA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,22,0,22,22
70707,BOYUIBE,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,2,37,2,37,39
70401,BUENA VISTA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,9,66,9,66,75
70703,CABEZAS,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,7,121,7,121,128
20905,CAIROMA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,1,22,1,22,23
51102,"CAIZA ""D""",estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,3,216,3,216,219
21003,CAJUATA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,7,0,7,7
20303,CALACOTO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,2,2,2,2,4
21304,CALAMARCA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,11,35,11,35,46
10701,CAMARGO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,2,148,2,148,150
10901,CAMATAQUI (C. VILLA ABECIA),estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,64,0,64,64
70706,CAMIRI,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,169,0,169,169
30701,CAPINOTA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,23,88,23,88,111
20302,CAQUIAVIRI,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,1,43,1,43,44
40102,CARACOLLO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,83,0,83,83
22001,CARANAVI,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,10,248,10,248,258
41503,CARANGAS,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,1,0,1,1
60302,CARAPARI,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,1,58,1,58,59
50702,CARIPUYO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,1,140,1,140,141
21902,CATACORA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,7,0,7,7
21803,CHACARILLA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,2,0,2,2
40201,CHALLAPATA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,50,73,50,73,123
50302,CHAQUI,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,1,95,1,95,96
70702,CHARAGUA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,9,222,9,222,231
20305,CHARAÑA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,1,8,1,8,9
50202,CHAYANTA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,2,150,2,150,152
31204,CHIMORE,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,14,67,14,67,81
40903,CHIPAYA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,1,2,1,2,3
40302,CHOQUE COTA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,21,0,21,21
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,5,7,5,7,12
20501,CHUMA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,6,20,6,20,26
30801,CLIZA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,2,22,2,22,24
90101,COBIJA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,3,121,3,121,124
30101,COCHABAMBA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,96,597,96,597,693
30905,COLCAPIRHUA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,5,17,5,17,22
50901,"COLCHA ""K""",estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,2,108,2,108,110
21307,COLLANA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,3,0,3,3
31002,COLOMI,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,2,83,2,83,85
70603,COLPA BELGICA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,2,17,2,17,19
50401,COLQUECHACA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,4,164,4,164,168
21306,COLQUENCHA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,4,29,4,29,33
21004,COLQUIRI,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,5,175,5,175,180
20304,COMANCHE,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,6,12,6,12,18
71301,COMARAPA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,1,7,1,7,8
20605,COMBAYA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,3,0,3,3
71101,CONCEPCION,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,3,65,3,65,68
21701,COPACABANA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,3,93,3,93,96
21402,CORIPATA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,2,11,2,11,13
20301,CORO CORO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,2,39,2,39,41
21401,COROICO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,2,39,2,39,41
40301,CORQUE,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,2,33,2,33,35
50601,COTAGAITA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,2,187,2,187,189
70102,COTOCA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,1,11,1,11,12
31405,CUCHUMUELA (V. G. VILLARROEL),estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,11,0,11,11
70704,CUEVO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,42,0,42,42
10902,CULPINA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,5,341,5,341,346
40401,CURAHUARA DE CARANGAS,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,11,11,11,11,22
21602,CURVA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,13,0,13,13
20804,DESAGUADERO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,8,26,8,26,34
20105,EL ALTO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,350,2551,350,2551,2901
40103,EL CHORO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,3,0,3,3
71503,EL PUENTE(STC),estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,4,126,4,126,130
60502,EL PUENTE(TJA),estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,4,74,4,74,78
70105,EL TORNO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,13,107,13,107,120
10405,EL VILLAR,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,1,186,1,186,187
60601,ENTRE RIOS,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,2,118,2,118,120
41101,EUCALIPTUS,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,23,0,23,23
80402,EXALTACION,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,40,0,40,40
90203,FILADELFIA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,4,0,4,4
71002,GENERAL SAAVEDRA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,3,127,3,127,130
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,1,17,1,17,18
20602,GUANAY,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,6,120,6,120,126
20802,GUAQUI,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,38,0,38,38
80202,GUAYARAMERIN,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,13,122,13,122,135
70705,GUTIERREZ,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,3,207,3,207,210
10502,HUACARETA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,4,261,4,261,265
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,35,0,35,35
40501,HUACHACALLA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,4,1,4,1,5
40701,HUANUNI,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,9,15,9,15,24
80803,HUARACAJE,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,27,0,27,27
41601,HUAYLLAMARCA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,34,0,34,34
21005,ICHOCA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,13,0,13,13
10304,ICLA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,4,358,4,358,362
10703,INCAHUASI,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,3,219,3,219,222
21001,INQUISIVI,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,3,117,3,117,120
21102,IRUPANA (VILLA DE LANZA),estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,4,72,4,72,76
21501,IXIAMAS,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,3,39,3,39,42
21105,LA ASUNTA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,2,124,2,124,126
70104,LA GUARDIA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,1,135,1,135,136
20101,LA PAZ,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,248,1668,248,1668,1916
41501,LA RIVERA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,2,0,2,2
70701,LAGUNILLAS,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,6,20,6,20,26
21202,LAJA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,1,35,1,35,36
10903,LAS CARRERAS,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,46,0,46,46
21006,LICOMA PAMPA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,16,0,16,16
50203,LLALLAGUA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,5,217,5,217,222
51401,LLICA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,31,0,31,31
80601,LORETO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,4,0,4,4
20901,LURIBAY,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,3,19,3,19,22
40702,MACHACAMARCA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,1,9,1,9,10
11003,MACHARETI,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,3,98,3,98,101
80801,MAGDALENA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,8,0,8,8
70903,MAIRANA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,1,38,1,38,39
20103,MECAPACA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,5,41,5,41,46
71003,MINEROS,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,9,267,9,267,276
31301,MIZQUE,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,66,89,66,89,155
20402,MOCOMOCO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,20,54,20,54,74
51002,MOJINETE,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,14,0,14,14
10303,MOJOCOYA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,1,78,1,78,79
10501,MONTEAGUDO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,11,359,11,359,370
71001,MONTERO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,27,479,27,479,506
70803,MORO MORO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,22,0,22,22
30302,MOROCHATA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,10,23,10,23,33
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,7,0,7,7
90501,NUEVO MANOA (NUEVA ESPERANZA),estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,1,0,1,1
50404,OCURI,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,1,139,1,139,140
70202,OKINAWA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,1,46,1,46,47
30203,OMEREQUE,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,1,39,1,39,40
40101,ORURO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,55,654,55,654,709
60201,PADCAYA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,2,114,2,114,116
10401,PADILLA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,4,381,4,381,385
70502,PAILON,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,2,39,2,39,41
20102,PALCA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,3,89,3,89,92
21104,PALOS BLANCOS,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,12,101,12,101,113
40802,PAMPA AULLAGAS,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,13,7,13,7,20
70902,PAMPA GRANDE,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,43,0,43,43
21802,PAPEL PAMPA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,7,0,7,7
30202,PASORAPA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,36,0,36,36
21305,PATACAMAYA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,34,37,34,37,71
40602,PAZÑA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,3,36,3,36,39
20702,PELECHUCO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,5,23,5,23,28
50403,POCOATA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,17,195,17,195,212
31203,POCONA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,81,0,81,81
31202,POJO (CBBA),estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,52,202,52,202,254
40601,POOPO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,23,0,23,23
51203,PORCO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,2,47,2,47,49
10103,POROMA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,13,269,13,269,282
70103,PORONGO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,56,0,56,56
70601,PORTACHUELO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,45,53,45,53,98
90102,PORVENIR,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,43,0,43,43
50101,POTOSI,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,32,884,32,884,916
10302,PRESTO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,3,149,3,149,152
21201,PUCARANI,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,10,91,10,91,101
20401,PUERTO ACOSTA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,10,135,10,135,145
20403,PUERTO CARABUCO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,1,110,1,110,111
90301,PUERTO GONZALO MORENO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,16,0,16,16
21204,PUERTO PEREZ,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,8,25,8,25,33
71402,PUERTO QUIJARRO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,2,28,2,28,30
90201,PUERTO RICO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,11,0,11,11
80703,PUERTO SILES,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,1,8,1,8,9
71401,PUERTO SUAREZ,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,49,21,49,21,70
31205,PUERTO VILLARROEL,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,74,157,74,157,231
51101,PUNA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,7,467,7,467,474
31401,PUNATA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,5,46,5,46,51
20604,QUIABAYA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,43,0,43,43
30901,QUILLACOLLO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,1,3,1,3,4
21002,QUIME,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,67,0,67,67
70904,QUIRUSILLAS,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,3,0,3,3
50402,RAVELO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,10,333,10,333,343
80301,REYES,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,5,60,5,60,65
80201,RIBERALTA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,14,435,14,435,449
70503,ROBORE,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,2,112,2,112,114
80304,RURRENABAQUE,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,10,3,10,3,13
40901,SABAYA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,3,0,3,3
31001,SACABA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,116,104,116,104,220
30404,SACABAMBA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,79,0,79,79
50701,SACACA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,5,531,5,531,536
71302,SAIPINA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,4,0,4,4
40801,SALINAS DE GARCI MENDOZA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,10,18,10,18,28
70901,SAMAIPATA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,29,0,29,29
51601,SAN AGUSTIN,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,1,16,1,16,17
80602,SAN ANDRES,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,40,0,40,40
51003,SAN ANTONIO DE ESMORUCO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,0,4,0,4,4
71105,SAN ANTONIO DE LOMERIO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,5,189,5,189,194
31403,SAN BENITO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,6,56,6,56,62
80302,SAN BORJA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,5,134,5,134,139
21502,SAN BUENA VENTURA,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,1,109,1,109,110
70402,SAN CARLOS,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,3,58,3,58,61
80501,SAN IGNACIO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,4,74,4,74,78
70301,SAN IGNACIO DE VELASCO,estado nutricional en menores de 5 anos,clasificacion d,2001-05-01,15,402,15,402,417
