codigo_municipio,municipio,grupo,variable,mes,hombres,mujeres,hombres total,mujeres total,total
70903,MAIRANA,estado nutricional,clasificacion a y b,2004-04-01,41,6,41,6,47
20103,MECAPACA,estado nutricional,clasificacion a y b,2004-04-01,4,5,4,5,9
71003,MINEROS,estado nutricional,clasificacion a y b,2004-04-01,188,27,188,27,215
31301,MIZQUE,estado nutricional,clasificacion a y b,2004-04-01,16,8,16,8,24
20402,MOCOMOCO,estado nutricional,clasificacion a y b,2004-04-01,25,13,25,13,38
51002,MOJINETE,estado nutricional,clasificacion a y b,2004-04-01,3,2,3,2,5
10303,MOJOCOYA,estado nutricional,clasificacion a y b,2004-04-01,22,6,22,6,28
10501,MONTEAGUDO,estado nutricional,clasificacion a y b,2004-04-01,81,19,81,19,100
71001,MONTERO,estado nutricional,clasificacion a y b,2004-04-01,334,79,334,79,413
70803,MORO MORO,estado nutricional,clasificacion a y b,2004-04-01,4,0,4,0,4
30302,MOROCHATA,estado nutricional,clasificacion a y b,2004-04-01,26,22,26,22,48
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,clasificacion a y b,2004-04-01,2,0,2,0,2
20307,NAZACARA DE PACAJES,estado nutricional,clasificacion a y b,2004-04-01,1,0,1,0,1
50404,OCURI,estado nutricional,clasificacion a y b,2004-04-01,8,6,8,6,14
70202,OKINAWA,estado nutricional,clasificacion a y b,2004-04-01,16,5,16,5,21
30203,OMEREQUE,estado nutricional,clasificacion a y b,2004-04-01,8,3,8,3,11
40101,ORURO,estado nutricional,clasificacion a y b,2004-04-01,247,69,247,69,316
60201,PADCAYA,estado nutricional,clasificacion a y b,2004-04-01,26,69,26,69,95
10401,PADILLA,estado nutricional,clasificacion a y b,2004-04-01,34,9,34,9,43
70502,PAILON,estado nutricional,clasificacion a y b,2004-04-01,42,21,42,21,63
20102,PALCA,estado nutricional,clasificacion a y b,2004-04-01,10,0,10,0,10
21104,PALOS BLANCOS,estado nutricional,clasificacion a y b,2004-04-01,43,6,43,6,49
40802,PAMPA AULLAGAS,estado nutricional,clasificacion a y b,2004-04-01,8,0,8,0,8
70902,PAMPA GRANDE,estado nutricional,clasificacion a y b,2004-04-01,8,1,8,1,9
21802,PAPEL PAMPA,estado nutricional,clasificacion a y b,2004-04-01,4,0,4,0,4
30202,PASORAPA,estado nutricional,clasificacion a y b,2004-04-01,10,0,10,0,10
21305,PATACAMAYA,estado nutricional,clasificacion a y b,2004-04-01,30,2,30,2,32
40602,PAZÑA,estado nutricional,clasificacion a y b,2004-04-01,2,2,2,2,4
20702,PELECHUCO,estado nutricional,clasificacion a y b,2004-04-01,8,1,8,1,9
50403,POCOATA,estado nutricional,clasificacion a y b,2004-04-01,29,7,29,7,36
31203,POCONA,estado nutricional,clasificacion a y b,2004-04-01,19,3,19,3,22
31202,POJO (CBBA),estado nutricional,clasificacion a y b,2004-04-01,89,17,89,17,106
40601,POOPO,estado nutricional,clasificacion a y b,2004-04-01,1,1,1,1,2
51203,PORCO,estado nutricional,clasificacion a y b,2004-04-01,10,1,10,1,11
10103,POROMA,estado nutricional,clasificacion a y b,2004-04-01,37,11,37,11,48
70103,PORONGO,estado nutricional,clasificacion a y b,2004-04-01,20,2,20,2,22
70601,PORTACHUELO,estado nutricional,clasificacion a y b,2004-04-01,132,43,132,43,175
90102,PORVENIR,estado nutricional,clasificacion a y b,2004-04-01,15,8,15,8,23
70804,POSTRER VALLE,estado nutricional,clasificacion a y b,2004-04-01,0,1,0,1,1
50101,POTOSI,estado nutricional,clasificacion a y b,2004-04-01,154,14,154,14,168
10302,PRESTO,estado nutricional,clasificacion a y b,2004-04-01,20,5,20,5,25
70805,PUCARA,estado nutricional,clasificacion a y b,2004-04-01,1,1,1,1,2
21201,PUCARANI,estado nutricional,clasificacion a y b,2004-04-01,49,199,49,199,248
20401,PUERTO ACOSTA,estado nutricional,clasificacion a y b,2004-04-01,37,13,37,13,50
20403,PUERTO CARABUCO,estado nutricional,clasificacion a y b,2004-04-01,24,2,24,2,26
90301,PUERTO GONZALO MORENO,estado nutricional,clasificacion a y b,2004-04-01,21,1,21,1,22
21204,PUERTO PEREZ,estado nutricional,clasificacion a y b,2004-04-01,7,3,7,3,10
71402,PUERTO QUIJARRO,estado nutricional,clasificacion a y b,2004-04-01,47,8,47,8,55
90201,PUERTO RICO,estado nutricional,clasificacion a y b,2004-04-01,9,1,9,1,10
80703,PUERTO SILES,estado nutricional,clasificacion a y b,2004-04-01,3,4,3,4,7
71401,PUERTO SUAREZ,estado nutricional,clasificacion a y b,2004-04-01,61,13,61,13,74
31205,PUERTO VILLARROEL,estado nutricional,clasificacion a y b,2004-04-01,161,45,161,45,206
51101,PUNA,estado nutricional,clasificacion a y b,2004-04-01,10,2,10,2,12
31401,PUNATA,estado nutricional,clasificacion a y b,2004-04-01,27,16,27,16,43
20604,QUIABAYA,estado nutricional,clasificacion a y b,2004-04-01,3,0,3,0,3
30901,QUILLACOLLO,estado nutricional,clasificacion a y b,2004-04-01,90,21,90,21,111
21002,QUIME,estado nutricional,clasificacion a y b,2004-04-01,17,4,17,4,21
70904,QUIRUSILLAS,estado nutricional,clasificacion a y b,2004-04-01,7,4,7,4,11
50402,RAVELO,estado nutricional,clasificacion a y b,2004-04-01,10,3,10,3,13
80301,REYES,estado nutricional,clasificacion a y b,2004-04-01,70,95,70,95,165
80201,RIBERALTA,estado nutricional,clasificacion a y b,2004-04-01,106,53,106,53,159
70503,ROBORE,estado nutricional,clasificacion a y b,2004-04-01,45,9,45,9,54
80304,RURRENABAQUE,estado nutricional,clasificacion a y b,2004-04-01,30,2,30,2,32
40901,SABAYA,estado nutricional,clasificacion a y b,2004-04-01,3,0,3,0,3
31001,SACABA,estado nutricional,clasificacion a y b,2004-04-01,21,2,21,2,23
30404,SACABAMBA,estado nutricional,clasificacion a y b,2004-04-01,3,0,3,0,3
50701,SACACA,estado nutricional,clasificacion a y b,2004-04-01,8,0,8,0,8
71302,SAIPINA,estado nutricional,clasificacion a y b,2004-04-01,52,27,52,27,79
40801,SALINAS DE GARCI MENDOZA,estado nutricional,clasificacion a y b,2004-04-01,5,5,5,5,10
70901,SAMAIPATA,estado nutricional,clasificacion a y b,2004-04-01,22,6,22,6,28
51601,SAN AGUSTIN,estado nutricional,clasificacion a y b,2004-04-01,3,0,3,0,3
80602,SAN ANDRES,estado nutricional,clasificacion a y b,2004-04-01,19,1,19,1,20
71105,SAN ANTONIO DE LOMERIO,estado nutricional,clasificacion a y b,2004-04-01,16,9,16,9,25
31403,SAN BENITO,estado nutricional,clasificacion a y b,2004-04-01,7,0,7,0,7
80302,SAN BORJA,estado nutricional,clasificacion a y b,2004-04-01,96,7,96,7,103
21502,SAN BUENA VENTURA,estado nutricional,clasificacion a y b,2004-04-01,16,3,16,3,19
70402,SAN CARLOS,estado nutricional,clasificacion a y b,2004-04-01,113,30,113,30,143
80501,SAN IGNACIO,estado nutricional,clasificacion a y b,2004-04-01,47,13,47,13,60
70301,SAN IGNACIO DE VELASCO,estado nutricional,clasificacion a y b,2004-04-01,190,20,190,20,210
80102,SAN JAVIER(BNI),estado nutricional,clasificacion a y b,2004-04-01,6,1,6,1,7
71102,SAN JAVIER(STC),estado nutricional,clasificacion a y b,2004-04-01,52,2,52,2,54
80701,SAN JOAQUIN,estado nutricional,clasificacion a y b,2004-04-01,4,1,4,1,5
70501,SAN JOSE DE CHIQUITOS,estado nutricional,clasificacion a y b,2004-04-01,59,2,59,2,61
71104,SAN JULIAN,estado nutricional,clasificacion a y b,2004-04-01,123,39,123,39,162
90302,SAN LORENZO(PND),estado nutricional,clasificacion a y b,2004-04-01,7,0,7,0,7
60501,SAN LORENZO(TJA),estado nutricional,clasificacion a y b,2004-04-01,14,3,14,3,17
10702,SAN LUCAS,estado nutricional,clasificacion a y b,2004-04-01,49,10,49,10,59
71201,SAN MATIAS,estado nutricional,clasificacion a y b,2004-04-01,57,10,57,10,67
70302,SAN MIGUEL DE VELASCO,estado nutricional,clasificacion a y b,2004-04-01,22,5,22,5,27
51001,SAN PABLO DE LIPEZ,estado nutricional,clasificacion a y b,2004-04-01,5,0,5,0,5
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,clasificacion a y b,2004-04-01,18,6,18,6,24
21801,SAN PEDRO DE CURAHUARA,estado nutricional,clasificacion a y b,2004-04-01,8,2,8,2,10
50902,SAN PEDRO DE QUEMES,estado nutricional,clasificacion a y b,2004-04-01,1,0,1,0,1
21702,SAN PEDRO DE TIQUINA,estado nutricional,clasificacion a y b,2004-04-01,2,0,2,0,2
70303,SAN RAFAEL,estado nutricional,clasificacion a y b,2004-04-01,7,3,7,3,10
80401,SANTA ANA,estado nutricional,clasificacion a y b,2004-04-01,45,16,45,16,61
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,clasificacion a y b,2004-04-01,2591,1294,2591,1294,3885
80303,SANTA ROSA,estado nutricional,clasificacion a y b,2004-04-01,15,1,15,1,16
70602,SANTA ROSA DEL SARA,estado nutricional,clasificacion a y b,2004-04-01,30,23,30,23,53
20308,SANTIAGO DE CALLAPA,estado nutricional,clasificacion a y b,2004-04-01,9,4,9,4,13
41401,SANTIAGO DE HUARI,estado nutricional,clasificacion a y b,2004-04-01,5,2,5,2,7
21901,SANTIAGO DE MACHACA,estado nutricional,clasificacion a y b,2004-04-01,5,0,5,0,5
30702,SANTIVAÑES,estado nutricional,clasificacion a y b,2004-04-01,5,3,5,3,8
40202,SANTUARIO DE QUILLACAS,estado nutricional,clasificacion a y b,2004-04-01,4,0,4,0,4
20902,SAPAHAQUI,estado nutricional,clasificacion a y b,2004-04-01,6,1,6,1,7
90303,SENA,estado nutricional,clasificacion a y b,2004-04-01,3,0,3,0,3
21301,SICA SICA (VILLA AROMA),estado nutricional,clasificacion a y b,2004-04-01,13,2,13,2,15
30703,SICAYA,estado nutricional,clasificacion a y b,2004-04-01,1,0,1,0,1
30902,SIPE SIPE,estado nutricional,clasificacion a y b,2004-04-01,68,16,68,16,84
10403,SOPACHUY,estado nutricional,clasificacion a y b,2004-04-01,3,1,3,1,4
20601,SORATA,estado nutricional,clasificacion a y b,2004-04-01,11,5,11,5,16
10101,SUCRE,estado nutricional,clasificacion a y b,2004-04-01,353,86,353,86,439
31404,TACACHI,estado nutricional,clasificacion a y b,2004-04-01,0,1,0,1,1
20603,TACACOMA,estado nutricional,clasificacion a y b,2004-04-01,1,0,1,0,1
50303,TACOBAMBA,estado nutricional,clasificacion a y b,2004-04-01,6,2,6,2,8
30602,TACOPAYA,estado nutricional,clasificacion a y b,2004-04-01,7,2,7,2,9
51402,TAHUA,estado nutricional,clasificacion a y b,2004-04-01,2,0,2,0,2
31101,TAPACARI,estado nutricional,clasificacion a y b,2004-04-01,19,3,19,3,22
10601,TARABUCO,estado nutricional,clasificacion a y b,2004-04-01,50,5,50,5,55
30401,TARATA,estado nutricional,clasificacion a y b,2004-04-01,16,1,16,1,17
60101,TARIJA,estado nutricional,clasificacion a y b,2004-04-01,565,154,565,154,719
10202,TARVITA,estado nutricional,clasificacion a y b,2004-04-01,6,2,6,2,8
20803,TIAWANACU,estado nutricional,clasificacion a y b,2004-04-01,17,3,17,3,20
50102,TINGUIPAYA,estado nutricional,clasificacion a y b,2004-04-01,3,0,3,0,3
20606,TIPUANI,estado nutricional,clasificacion a y b,2004-04-01,70,3,70,3,73
30903,TIQUIPAYA,estado nutricional,clasificacion a y b,2004-04-01,15,5,15,5,20
31601,TIRAQUE (CBBA),estado nutricional,clasificacion a y b,2004-04-01,129,19,129,19,148
21703,TITO YUPANQUI (PARQUIPUJIO),estado nutricional,clasificacion a y b,2004-04-01,2,0,2,0,2
30802,TOCO,estado nutricional,clasificacion a y b,2004-04-01,0,6,0,6,6
30803,TOLATA,estado nutricional,clasificacion a y b,2004-04-01,6,4,6,4,10
41001,TOLEDO,estado nutricional,clasificacion a y b,2004-04-01,4,0,4,0,4
51202,TOMAVE,estado nutricional,clasificacion a y b,2004-04-01,7,0,7,0,7
10402,TOMINA,estado nutricional,clasificacion a y b,2004-04-01,37,9,37,9,46
50502,TORO TORO,estado nutricional,clasificacion a y b,2004-04-01,16,1,16,1,17
31201,TOTORA(CBBA),estado nutricional,clasificacion a y b,2004-04-01,22,5,22,5,27
41301,TOTORA(ORR),estado nutricional,clasificacion a y b,2004-04-01,7,1,7,1,8
70802,TRIGAL,estado nutricional,clasificacion a y b,2004-04-01,1,0,1,0,1
80101,TRINIDAD,estado nutricional,clasificacion a y b,2004-04-01,214,119,214,119,333
50801,TUPIZA,estado nutricional,clasificacion a y b,2004-04-01,76,22,76,22,98
21302,UMALA,estado nutricional,clasificacion a y b,2004-04-01,10,8,10,8,18
50201,UNCIA,estado nutricional,clasificacion a y b,2004-04-01,13,6,13,6,19
60401,URIONDO (A. CONCEPCION),estado nutricional,clasificacion a y b,2004-04-01,52,19,52,19,71
71502,URUBICHA,estado nutricional,clasificacion a y b,2004-04-01,4,5,4,5,9
51201,UYUNI,estado nutricional,clasificacion a y b,2004-04-01,59,16,59,16,75
30502,VACAS,estado nutricional,clasificacion a y b,2004-04-01,13,2,13,2,15
70801,VALLEGRANDE,estado nutricional,clasificacion a y b,2004-04-01,14,5,14,5,19
20801,VIACHA,estado nutricional,clasificacion a y b,2004-04-01,96,20,96,20,116
31302,VILA VILA,estado nutricional,clasificacion a y b,2004-04-01,3,0,3,0,3
60303,VILLA MONTES,estado nutricional,clasificacion a y b,2004-04-01,96,9,96,9,105
90502,VILLA NUEVA (LOMA ALTA),estado nutricional,clasificacion a y b,2004-04-01,4,0,4,0,4
31402,VILLA RIVERO,estado nutricional,clasificacion a y b,2004-04-01,22,3,22,3,25
10801,VILLA SERRANO,estado nutricional,clasificacion a y b,2004-04-01,34,1,34,1,35
31003,VILLA TUNARI,estado nutricional,clasificacion a y b,2004-04-01,106,35,106,35,141
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,clasificacion a y b,2004-04-01,36,12,36,12,48
51501,VILLAZON,estado nutricional,clasificacion a y b,2004-04-01,80,9,80,9,89
30904,VINTO,estado nutricional,clasificacion a y b,2004-04-01,74,5,74,5,79
50602,VITICHI,estado nutricional,clasificacion a y b,2004-04-01,4,0,4,0,4
20306,WALDO BALLIVIAN,estado nutricional,clasificacion a y b,2004-04-01,2,1,2,1,3
70201,WARNES,estado nutricional,clasificacion a y b,2004-04-01,90,11,90,11,101
20903,YACO,estado nutricional,clasificacion a y b,2004-04-01,10,1,10,1,11
60301,YACUIBA,estado nutricional,clasificacion a y b,2004-04-01,174,19,174,19,193
10602,YAMPARAEZ,estado nutricional,clasificacion a y b,2004-04-01,22,3,22,3,25
21103,YANACACHI,estado nutricional,clasificacion a y b,2004-04-01,13,4,13,4,17
70403,YAPACANI,estado nutricional,clasificacion a y b,2004-04-01,221,25,221,25,246
50103,YOCALLA,estado nutricional,clasificacion a y b,2004-04-01,8,2,8,2,10
10102,YOTALA,estado nutricional,clasificacion a y b,2004-04-01,32,12,32,12,44
60402,YUNCHARA,estado nutricional,clasificacion a y b,2004-04-01,2,0,2,0,2
10301,ZUDAÑEZ,estado nutricional,clasificacion a y b,2004-04-01,22,12,22,12,34
51302,ACACIO,estado nutricional,clasificacion a y b,2004-05-01,5,2,5,2,7
20201,ACHACACHI,estado nutricional,clasificacion a y b,2004-05-01,56,22,56,22,78
20104,ACHOCALLA,estado nutricional,clasificacion a y b,2004-05-01,7,0,7,0,7
30201,AIQUILE,estado nutricional,clasificacion a y b,2004-05-01,20,3,20,3,23
31303,ALALAY,estado nutricional,clasificacion a y b,2004-05-01,5,0,5,0,5
10404,ALCALA,estado nutricional,clasificacion a y b,2004-05-01,2,4,2,4,6
20202,ANCORAIMES,estado nutricional,clasificacion a y b,2004-05-01,11,2,11,2,13
40603,ANTEQUERA,estado nutricional,clasificacion a y b,2004-05-01,1,0,1,0,1
30402,ANZALDO,estado nutricional,clasificacion a y b,2004-05-01,10,2,10,2,12
20701,APOLO,estado nutricional,clasificacion a y b,2004-05-01,28,0,28,0,28
51301,ARAMPAMPA,estado nutricional,clasificacion a y b,2004-05-01,10,16,10,16,26
30501,ARANI,estado nutricional,clasificacion a y b,2004-05-01,1,5,1,5,6
30403,ARBIETO,estado nutricional,clasificacion a y b,2004-05-01,7,0,7,0,7
30601,ARQUE,estado nutricional,clasificacion a y b,2004-05-01,9,0,9,0,9
50802,ATOCHA,estado nutricional,clasificacion a y b,2004-05-01,12,3,12,3,15
20503,AUCAPATA,estado nutricional,clasificacion a y b,2004-05-01,4,2,4,2,6
20502,AYATA,estado nutricional,clasificacion a y b,2004-05-01,7,0,7,0,7
21303,AYO AYO,estado nutricional,clasificacion a y b,2004-05-01,15,6,15,6,21
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,clasificacion a y b,2004-05-01,17,1,17,1,18
10201,AZURDUY,estado nutricional,clasificacion a y b,2004-05-01,26,7,26,7,33
21203,BATALLAS,estado nutricional,clasificacion a y b,2004-05-01,22,4,22,4,26
80802,BAURES,estado nutricional,clasificacion a y b,2004-05-01,15,4,15,4,19
50104,BELEN DE URMIRI,estado nutricional,clasificacion a y b,2004-05-01,4,1,4,1,5
90104,BELLA FLOR,estado nutricional,clasificacion a y b,2004-05-01,9,4,9,4,13
60202,BERMEJO,estado nutricional,clasificacion a y b,2004-05-01,7,2,7,2,9
50301,BETANZOS,estado nutricional,clasificacion a y b,2004-05-01,50,5,50,5,55
31501,BOLIVAR,estado nutricional,clasificacion a y b,2004-05-01,4,2,4,2,6
70707,BOYUIBE,estado nutricional,clasificacion a y b,2004-05-01,18,16,18,16,34
70401,BUENA VISTA,estado nutricional,clasificacion a y b,2004-05-01,56,43,56,43,99
70703,CABEZAS,estado nutricional,clasificacion a y b,2004-05-01,48,11,48,11,59
20905,CAIROMA,estado nutricional,clasificacion a y b,2004-05-01,16,1,16,1,17
51102,"CAIZA ""D""",estado nutricional,clasificacion a y b,2004-05-01,13,0,13,0,13
21003,CAJUATA,estado nutricional,clasificacion a y b,2004-05-01,28,8,28,8,36
20303,CALACOTO,estado nutricional,clasificacion a y b,2004-05-01,2,0,2,0,2
21304,CALAMARCA,estado nutricional,clasificacion a y b,2004-05-01,1,0,1,0,1
10701,CAMARGO,estado nutricional,clasificacion a y b,2004-05-01,20,7,20,7,27
10901,CAMATAQUI (C. VILLA ABECIA),estado nutricional,clasificacion a y b,2004-05-01,5,1,5,1,6
70706,CAMIRI,estado nutricional,clasificacion a y b,2004-05-01,158,31,158,31,189
30701,CAPINOTA,estado nutricional,clasificacion a y b,2004-05-01,8,0,8,0,8
20302,CAQUIAVIRI,estado nutricional,clasificacion a y b,2004-05-01,13,2,13,2,15
40102,CARACOLLO,estado nutricional,clasificacion a y b,2004-05-01,20,4,20,4,24
22001,CARANAVI,estado nutricional,clasificacion a y b,2004-05-01,118,32,118,32,150
60302,CARAPARI,estado nutricional,clasificacion a y b,2004-05-01,47,10,47,10,57
50702,CARIPUYO,estado nutricional,clasificacion a y b,2004-05-01,0,2,0,2,2
21803,CHACARILLA,estado nutricional,clasificacion a y b,2004-05-01,2,3,2,3,5
40201,CHALLAPATA,estado nutricional,clasificacion a y b,2004-05-01,3,9,3,9,12
50302,CHAQUI,estado nutricional,clasificacion a y b,2004-05-01,10,2,10,2,12
70702,CHARAGUA,estado nutricional,clasificacion a y b,2004-05-01,61,24,61,24,85
20305,CHARAÑA,estado nutricional,clasificacion a y b,2004-05-01,1,0,1,0,1
50202,CHAYANTA,estado nutricional,clasificacion a y b,2004-05-01,10,4,10,4,14
31204,CHIMORE,estado nutricional,clasificacion a y b,2004-05-01,28,11,28,11,39
40903,CHIPAYA,estado nutricional,clasificacion a y b,2004-05-01,2,0,2,0,2
40302,CHOQUE COTA,estado nutricional,clasificacion a y b,2004-05-01,3,0,3,0,3
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional,clasificacion a y b,2004-05-01,6,1,6,1,7
20501,CHUMA,estado nutricional,clasificacion a y b,2004-05-01,11,3,11,3,14
30801,CLIZA,estado nutricional,clasificacion a y b,2004-05-01,69,12,69,12,81
90101,COBIJA,estado nutricional,clasificacion a y b,2004-05-01,98,14,98,14,112
30101,COCHABAMBA,estado nutricional,clasificacion a y b,2004-05-01,2169,853,2169,853,3022
40902,COIPASA,estado nutricional,clasificacion a y b,2004-05-01,5,1,5,1,6
30905,COLCAPIRHUA,estado nutricional,clasificacion a y b,2004-05-01,24,2,24,2,26
50901,"COLCHA ""K""",estado nutricional,clasificacion a y b,2004-05-01,13,3,13,3,16
31002,COLOMI,estado nutricional,clasificacion a y b,2004-05-01,16,5,16,5,21
50401,COLQUECHACA,estado nutricional,clasificacion a y b,2004-05-01,31,1,31,1,32
21306,COLQUENCHA,estado nutricional,clasificacion a y b,2004-05-01,30,6,30,6,36
21004,COLQUIRI,estado nutricional,clasificacion a y b,2004-05-01,24,1,24,1,25
71301,COMARAPA,estado nutricional,clasificacion a y b,2004-05-01,88,21,88,21,109
20605,COMBAYA,estado nutricional,clasificacion a y b,2004-05-01,1,1,1,1,2
71101,CONCEPCION,estado nutricional,clasificacion a y b,2004-05-01,5,0,5,0,5
21701,COPACABANA,estado nutricional,clasificacion a y b,2004-05-01,9,1,9,1,10
21402,CORIPATA,estado nutricional,clasificacion a y b,2004-05-01,19,0,19,0,19
20301,CORO CORO,estado nutricional,clasificacion a y b,2004-05-01,9,0,9,0,9
21401,COROICO,estado nutricional,clasificacion a y b,2004-05-01,38,10,38,10,48
40301,CORQUE,estado nutricional,clasificacion a y b,2004-05-01,11,3,11,3,14
50601,COTAGAITA,estado nutricional,clasificacion a y b,2004-05-01,32,14,32,14,46
70102,COTOCA,estado nutricional,clasificacion a y b,2004-05-01,68,10,68,10,78
31405,CUCHUMUELA (V. G. VILLARROEL),estado nutricional,clasificacion a y b,2004-05-01,3,0,3,0,3
70704,CUEVO,estado nutricional,clasificacion a y b,2004-05-01,10,4,10,4,14
10902,CULPINA,estado nutricional,clasificacion a y b,2004-05-01,33,4,33,4,37
40401,CURAHUARA DE CARANGAS,estado nutricional,clasificacion a y b,2004-05-01,7,0,7,0,7
21602,CURVA,estado nutricional,clasificacion a y b,2004-05-01,2,0,2,0,2
20804,DESAGUADERO,estado nutricional,clasificacion a y b,2004-05-01,1,0,1,0,1
20105,EL ALTO,estado nutricional,clasificacion a y b,2004-05-01,714,143,714,143,857
40103,EL CHORO,estado nutricional,clasificacion a y b,2004-05-01,8,4,8,4,12
71503,EL PUENTE(STC),estado nutricional,clasificacion a y b,2004-05-01,12,5,12,5,17
60502,EL PUENTE(TJA),estado nutricional,clasificacion a y b,2004-05-01,21,5,21,5,26
